time,seconds_elapsed,z,y,x
1761338370268100000,0.07410009765625,-0.4118141531944275,-0.04099098965525627,0.10218396782875061
1761338370278164700,0.084164794921875,-0.43988731503486633,0.06107518821954727,0.10548894107341766
1761338370288231000,0.09423095703125,-0.4646841585636139,0.14879117906093597,0.0584060475230217
1761338370298296000,0.104296142578125,-0.48978686332702637,0.24325188994407654,-0.02467871829867363
1761338370308362000,0.114362060546875,-0.5187318921089172,0.30331867933273315,-0.1262376457452774
1761338370318427000,0.124427001953125,-0.5599778294563293,0.3203471899032593,-0.1948731690645218
1761338370328492800,0.134492919921875,-0.612483561038971,0.3368895649909973,-0.2095920890569687
1761338370338559000,0.14455908203125,-0.6569750905036926,0.31567350029945374,-0.15896566212177277
1761338370348624000,0.154623779296875,-0.6744397282600403,0.25820392370224,-0.08781381696462631
1761338370358690000,0.16468994140625,-0.6645524501800537,0.2115328013896942,-0.00732217263430357
1761338370368755000,0.1747548828125,-0.6757968664169312,0.16325463354587555,0.08355370908975601
1761338370378820900,0.18482080078125,-0.7115607261657715,0.03433207795023918,0.16882972419261932
1761338370388887000,0.194886962890625,-0.7634817957878113,-0.08079473674297333,0.2120387852191925
1761338370398952000,0.204951904296875,-0.8164739012718201,-0.08615168184041977,0.20521816611289978
1761338370409018000,0.21501806640625,-0.8657411336898804,-0.0009630387648940086,0.15052828192710876
1761338370419083000,0.2250830078125,-0.9145217537879944,0.21375592052936554,0.07049522548913956
1761338370429149000,0.23514892578125,-0.9333217144012451,0.5674195289611816,-0.025736264884471893
1761338370439214000,0.245214111328125,-0.8881020545959473,0.9551928639411926,-0.11937647312879562
1761338370449280000,0.255280029296875,-0.7732750773429871,1.284088134765625,-0.19937272369861603
1761338370459346200,0.26534619140625,-0.6398736238479614,1.5109611749649048,-0.23135754466056824
1761338370469410800,0.275410888671875,-0.5088979601860046,1.595547080039978,-0.18182173371315002
1761338370479477000,0.28547705078125,-0.43144211173057556,1.504392385482788,-0.05960128456354141
1761338370489542000,0.2955419921875,-0.43110722303390503,1.239082932472229,0.12935417890548706
1761338370499608000,0.305608154296875,-0.505901575088501,0.8628565073013306,0.33831483125686646
1761338370509673700,0.315673828125,-0.6248897910118103,0.5041800141334534,0.5234482884407043
1761338370519739000,0.32573876953125,-0.7642253637313843,0.2583657205104828,0.6605435609817505
1761338370529805000,0.33580517578125,-0.8937667608261108,0.06960974633693695,0.7456309795379639
1761338370539870000,0.345869873046875,-0.9945719838142395,-0.028530139476060867,0.7762085795402527
1761338370549936000,0.35593603515625,-1.0421382188796997,-0.030117707327008247,0.7499752044677734
1761338370560001800,0.366001708984375,-1.0257949829101562,0.030687853693962097,0.6948160529136658
1761338370570067000,0.37606689453125,-0.9792845845222473,0.11414509266614914,0.6185560822486877
1761338370580132900,0.3861328125,-0.9776020050048828,0.15870216488838196,0.5635151863098145
1761338370590198000,0.396197998046875,-1.068382740020752,0.17755459249019623,0.540382444858551
1761338370600264000,0.406263916015625,-1.25098717212677,0.12051340937614441,0.5337517261505127
1761338370610328800,0.416328857421875,-1.4841116666793823,-0.007472030818462372,0.4957816004753113
1761338370620395000,0.42639501953125,-1.7349841594696045,-0.08523233979940414,0.3367706537246704
1761338370630461000,0.4364609375,-1.9305983781814575,-0.029374010860919952,0.02456667087972164
1761338370640526000,0.446526123046875,-1.9273661375045776,0.059609122574329376,-0.37226298451423645
1761338370650591700,0.456591796875,-1.7515367269515991,0.15607446432113647,-0.8067019581794739
1761338370660657000,0.466656982421875,-1.5074434280395508,0.18716208636760712,-1.1964677572250366
1761338370670723000,0.47672314453125,-1.2301013469696045,0.0994478091597557,-1.4701145887374878
1761338370680789000,0.4867890625,-0.9825286269187927,-0.03738008439540863,-1.6283478736877441
1761338370690854000,0.49685400390625,-0.8405243754386902,-0.22365857660770416,-1.6708115339279175
1761338370700919800,0.506919921875,-0.8244112133979797,-0.4521862864494324,-1.605311393737793
1761338370710985000,0.51698486328125,-0.8831273317337036,-0.7098985314369202,-1.4837896823883057
1761338370721051000,0.52705078125,-0.964625358581543,-0.989582896232605,-1.3333535194396973
1761338370731116000,0.537115966796875,-1.028999924659729,-1.2571898698806763,-1.1682164669036865
1761338370741182000,0.547181884765625,-1.0669678449630737,-1.460740327835083,-0.9998338222503662
1761338370751248000,0.557247802734375,-1.1283485889434814,-1.5278159379959106,-0.8353325128555298
1761338370761313000,0.56731298828125,-1.2084304094314575,-1.3629950284957886,-0.6661856174468994
1761338370771379000,0.57737890625,-1.2494111061096191,-1.0123199224472046,-0.4067878723144531
1761338370781443800,0.58744384765625,-1.1711061000823975,-0.4550074636936188,-0.12481798231601715
1761338370791509800,0.597509765625,-0.9095271825790405,0.12653619050979614,0.029950173571705818
1761338370801576000,0.607575927734375,-0.5338707566261292,0.5070323944091797,0.03417767584323883
1761338370811641000,0.61764111328125,-0.11438615620136261,0.5045685172080994,-0.22219225764274597
1761338370821707000,0.62770703125,0.08395463228225708,0.06905455887317657,-0.676150918006897
1761338370831772000,0.63777197265625,-0.008878188207745552,-0.27775144577026367,-0.8307434320449829
1761338370841837800,0.647837890625,-0.15003184974193573,-0.40806683897972107,-0.5527229905128479
1761338370851904000,0.657904052734375,-0.24983952939510345,-0.4725918471813202,-0.14104986190795898
1761338370861969000,0.667968994140625,-0.3226969838142395,-0.47922205924987793,0.18494635820388794
1761338370872035000,0.67803515625,-0.41850045323371887,-0.5418896675109863,0.35650700330734253
1761338370882100000,0.688099853515625,-0.5348284244537354,-0.570766031742096,0.5285941362380981
1761338370892166000,0.698165771484375,-0.6702216267585754,-0.487699955701828,0.6420918107032776
1761338370902231000,0.70823095703125,-0.8645530343055725,-0.3727496564388275,0.6524824500083923
1761338370912297000,0.718296875,-1.0385093688964844,-0.1626477986574173,0.5931800007820129
1761338370922363100,0.728363037109375,-1.1308398246765137,0.05248128995299339,0.48639950156211853
1761338370932427800,0.738427734375,-1.060014009475708,0.149075448513031,0.35899752378463745
1761338370942494000,0.748493896484375,-0.957705557346344,0.21200089156627655,0.18572881817817688
1761338370952559000,0.75855908203125,-0.8770467638969421,0.27190977334976196,0.005252056755125523
1761338370962624800,0.768624755859375,-0.8446598052978516,0.30220404267311096,-0.15352560579776764
1761338370972691000,0.77869091796875,-0.8483933210372925,0.3049348294734955,-0.26951348781585693
1761338370982755800,0.788755859375,-0.8848008513450623,0.2851206660270691,-0.3398110866546631
1761338370992822000,0.798822021484375,-0.9508394598960876,0.2938716411590576,-0.36456865072250366
1761338371002886700,0.80888671875,-1.0117251873016357,0.35334402322769165,-0.3391610383987427
1761338371012952800,0.818952880859375,-1.0007915496826172,0.5475581288337708,-0.30960309505462646
1761338371023018000,0.82901806640625,-0.8802225589752197,0.9453830122947693,-0.2901180684566498
1761338371033084000,0.839083984375,-0.686173141002655,1.4230409860610962,-0.3045373558998108
1761338371043149800,0.84914990234375,-0.4398201107978821,1.7773919105529785,-0.3538447320461273
1761338371053214700,0.859214599609375,-0.3162901699542999,2.009416103363037,-0.31364905834198
1761338371063281000,0.869281005859375,-0.3273782432079315,2.009570837020874,-0.12762990593910217
1761338371073345800,0.879345703125,-0.480439692735672,1.650833249092102,0.18056334555149078
1761338371083412000,0.889411865234375,-0.7215242385864258,1.077140212059021,0.49805739521980286
1761338371093477600,0.8994775390625,-0.9826266169548035,0.7210937738418579,0.6985984444618225
1761338371103542800,0.909542724609375,-1.1936231851577759,0.6030185222625732,0.7866779565811157
1761338371113609000,0.91960888671875,-1.2893379926681519,0.530685544013977,0.8053154945373535
1761338371123673900,0.929673828125,-1.263765573501587,0.4847484230995178,0.8814848065376282
1761338371133739800,0.93973974609375,-1.128006935119629,0.4928610920906067,1.0804634094238281
1761338371143805700,0.9498056640625,-0.9063425660133362,0.500307559967041,1.3523128032684326
1761338371153870800,0.959870849609375,-0.6188392043113708,0.5272048711776733,1.6256028413772583
1761338371163936800,0.969936767578125,-0.3449282646179199,0.6263679265975952,1.8315677642822266
1761338371174002000,0.980001953125,-0.15694063901901245,0.8253357410430908,1.9804261922836304
1761338371184067800,0.99006787109375,-0.5373103618621826,-1.0858708620071411,2.023294448852539
1761338371194132700,1.0001328125,-0.6648187041282654,-0.7824897170066833,2.0158417224884033
1761338371204199000,1.010198974609375,-0.07831395417451859,0.6847066879272461,1.9317876100540161
1761338371214264800,1.020264892578125,0.47651156783103943,2.040853977203369,1.8325282335281372
1761338371224329700,1.030329833984375,0.6890645623207092,2.738269090652466,1.7360107898712158
1761338371234395600,1.040395751953125,0.5578396320343018,2.275250196456909,1.6893757581710815
1761338371244460800,1.050460693359375,0.1830066293478012,1.64740788936615,1.902352213859558
1761338371254527000,1.06052685546875,-0.2854958176612854,1.3255161046981812,2.079852819442749
1761338371264593000,1.070593017578125,-0.8150376677513123,0.6548601984977722,2.1386497020721436
1761338371274657800,1.08065771484375,-1.3588974475860596,0.24294579029083252,2.138920545578003
1761338371284723700,1.0907236328125,-1.7937085628509521,-0.03762806951999664,2.0110905170440674
1761338371294788900,1.100788818359375,-2.1224842071533203,-0.45068249106407166,1.7790212631225586
1761338371304854800,1.110854736328125,-2.293652057647705,-0.5247042775154114,1.5080620050430298
1761338371314921000,1.1209208984375,-2.3882243633270264,-0.3985535204410553,1.2606667280197144
1761338371324985900,1.13098583984375,-2.397050380706787,-0.48665621876716614,0.9600224494934082
1761338371335051800,1.1410517578125,-2.3021085262298584,-0.6524624228477478,0.6405176520347595
1761338371345117000,1.151116943359375,-2.0748002529144287,-0.9205905199050903,0.2745811939239502
1761338371355182800,1.161182861328125,-1.8634144067764282,-1.0600498914718628,-0.05060258135199547
1761338371365247700,1.171247802734375,-1.6572684049606323,-1.094353437423706,-0.2858177423477173
1761338371375313700,1.181313720703125,-1.4775581359863281,-1.096299648284912,-0.3784466087818146
1761338371385379800,1.1913798828125,-1.3762288093566895,-1.0258935689926147,-0.344385027885437
1761338371395445000,1.201445068359375,-1.4259417057037354,-1.0506025552749634,-0.26233914494514465
1761338371405511000,1.211510986328125,-1.5472217798233032,-1.0370508432388306,-0.18687741458415985
1761338371415575800,1.221575927734375,-1.7328251600265503,-0.9418522119522095,-0.128957599401474
1761338371425641700,1.231641845703125,-1.993778944015503,-0.8235082626342773,-0.05953485518693924
1761338371435707000,1.241706787109375,-2.2125468254089355,-0.7989280223846436,0.07602198421955109
1761338371445772800,1.251772705078125,-2.340136766433716,-0.8794513940811157,0.276731938123703
1761338371455839000,1.2618388671875,-2.436389684677124,-0.933566153049469,0.6082459092140198
1761338371465903900,1.27190380859375,-2.583122730255127,-0.9584096670150757,0.8894969820976257
1761338371475969800,1.2819697265625,-2.708531379699707,-0.7265253067016602,1.094710111618042
1761338371486035000,1.292034912109375,-2.881981134414673,-0.23657985031604767,1.3584661483764648
1761338371496100900,1.302100830078125,-3.0610854625701904,0.1382942646741867,1.6360907554626465
1761338371506166800,1.312166748046875,-3.1780083179473877,0.5052035450935364,1.758562684059143
1761338371516231700,1.322231689453125,-3.369178295135498,0.6298807263374329,1.6649283170700073
1761338371526297900,1.3322978515625,-3.485931634902954,0.516739547252655,1.320435881614685
1761338371536363000,1.342363037109375,-3.450216293334961,0.3597300350666046,0.7980577349662781
1761338371546429000,1.352428955078125,-3.2982640266418457,0.2873397171497345,0.2002428025007248
1761338371556494600,1.36249462890625,-2.8996028900146484,0.24746093153953552,-0.38263726234436035
1761338371566559700,1.372559814453125,-2.553349256515503,-0.21286512911319733,-0.9114651679992676
1761338371576626000,1.3826259765625,-2.361574649810791,-1.4109411239624023,-1.4144405126571655
1761338371586690800,1.39269091796875,-2.280261993408203,-3.0935146808624268,-1.86203134059906
1761338371596756700,1.4027568359375,-2.1716549396514893,-5.997039318084717,-2.249939203262329
1761338371606822000,1.41282177734375,-2.329695463180542,-6.846962928771973,-2.8795907497406006
1761338371616887800,1.4228876953125,-2.396821975708008,-4.331326007843018,-2.342458486557007
1761338371626953700,1.43295361328125,-2.2282021045684814,-2.300405979156494,-1.7816364765167236
1761338371637019000,1.443018798828125,-2.0301265716552734,-0.7439197301864624,-1.385698676109314
1761338371647084800,1.453084716796875,-1.9240663051605225,0.24920175969600677,-0.8394100666046143
1761338371657149700,1.463149658203125,-1.9080756902694702,-0.5916056036949158,-0.41335687041282654
1761338371667216000,1.4732158203125,-1.6948691606521606,-0.6007903218269348,0.010472956113517284
1761338371677281800,1.48328173828125,-1.2942060232162476,-0.06514090299606323,0.46255791187286377
1761338371687346700,1.4933466796875,-0.8200919032096863,0.16126346588134766,0.9195286631584167
1761338371697412600,1.50341259765625,-0.3545723259449005,0.10240128636360168,1.2987829446792603
1761338371707477800,1.513477783203125,0.049617212265729904,0.09021785855293274,1.5758237838745117
1761338371717544000,1.5235439453125,0.4019843339920044,0.05237504094839096,1.7933274507522583
1761338371727608800,1.53360888671875,0.717244029045105,-0.03234703838825226,1.9534915685653687
1761338371737674800,1.5436748046875,0.9677439332008362,-0.11730846762657166,2.040483236312866
1761338371747740700,1.55374072265625,1.1594181060791016,-0.28801044821739197,2.0742263793945312
1761338371757805800,1.563805908203125,1.2707148790359497,-0.4250785708427429,2.0288569927215576
1761338371767871700,1.573871826171875,1.3197253942489624,-0.6864478588104248,1.9602108001708984
1761338371777936600,1.5839365234375,1.295385718345642,-0.9329492449760437,1.8715147972106934
1761338371788002800,1.5940029296875,1.2277494668960571,-0.8310647010803223,1.6771069765090942
1761338371798068700,1.60406884765625,1.1330794095993042,-0.7528713941574097,1.262693166732788
1761338371808134000,1.6141337890625,1.0610835552215576,-0.8921751976013184,0.6838141083717346
1761338371818199800,1.62419970703125,1.0848548412322998,-0.9507791996002197,0.12264563143253326
1761338371828264700,1.6342646484375,1.1919280290603638,-0.920352041721344,-0.3579649329185486
1761338371838330600,1.64433056640625,1.2714900970458984,-0.820594847202301,-0.7411789298057556
1761338371848395800,1.654395751953125,1.2264249324798584,-0.6818207502365112,-0.9810727834701538
1761338371858462000,1.6644619140625,1.1295427083969116,-0.5741349458694458,-1.0594263076782227
1761338371868527900,1.67452783203125,1.0313359498977661,-0.5150119662284851,-1.0057374238967896
1761338371878592800,1.6845927734375,0.9273471832275391,-0.4453072249889374,-0.8798176646232605
1761338371888658700,1.69465869140625,0.8231134414672852,-0.3794536292552948,-0.758068859577179
1761338371898723800,1.704723876953125,0.7391909956932068,-0.3375435173511505,-0.6877627968788147
1761338371908789800,1.714789794921875,0.7174646258354187,-0.31476789712905884,-0.6363640427589417
1761338371918856000,1.72485595703125,0.7345078587532043,-0.2777116596698761,-0.6075812578201294
1761338371928920800,1.7349208984375,0.7317773103713989,-0.2515175938606262,-0.6532448530197144
1761338371938986800,1.74498681640625,0.6590188145637512,-0.3338097333908081,-0.7278081178665161
1761338371949052000,1.755052001953125,0.5691725611686707,-0.33281102776527405,-0.786919891834259
1761338371959117800,1.765117919921875,0.4823695123195648,-0.22571521997451782,-0.8742220997810364
1761338371969182700,1.7751826171875,0.24966993927955627,-0.06131348758935928,-1.2695939540863037
1761338371979248600,1.78524853515625,-0.22749543190002441,-0.36162811517715454,-1.49765145778656
1761338371989314800,1.795314697265625,-0.6423469185829163,-0.7283135056495667,-1.32557213306427
1761338371999380000,1.8053798828125,-1.0455697774887085,-0.803274929523468,-0.9980999827384949
1761338372009446000,1.81544580078125,-1.4056413173675537,-0.5744776725769043,-0.5446826815605164
1761338372019510800,1.8255107421875,-1.448675274848938,-0.3436017632484436,-0.12905767560005188
1761338372029576700,1.83557666015625,-1.0515127182006836,-0.358967125415802,0.10805075615644455
1761338372039643000,1.845642822265625,-0.5213447213172913,-0.3798525035381317,0.19330093264579773
1761338372049707800,1.855707763671875,-0.1046905368566513,-0.38787925243377686,0.17197434604167938
1761338372059774000,1.86577392578125,0.18367940187454224,-0.44564807415008545,0.14025194942951202
1761338372069838800,1.8758388671875,0.35471028089523315,-0.4927023947238922,0.17008760571479797
1761338372079904800,1.88590478515625,0.3994055390357971,-0.5126050114631653,0.289335161447525
1761338372089970000,1.895969970703125,0.37267807126045227,-0.45477551221847534,0.3872971534729004
1761338372100035800,1.906035888671875,0.29888057708740234,-0.3208076059818268,0.38915151357650757
1761338372110101800,1.916101806640625,0.23454764485359192,-0.10498476028442383,0.28336381912231445
1761338372120166700,1.926166748046875,0.18417391180992126,0.2972045838832855,0.04753446951508522
1761338372130232800,1.93623291015625,0.16677281260490417,0.5255953669548035,-0.17181545495986938
1761338372140298000,1.946298095703125,0.1842830926179886,0.46492236852645874,-0.35109275579452515
1761338372150364000,1.956364013671875,0.16112850606441498,0.24082109332084656,-0.5361947417259216
1761338372160429800,1.966429931640625,0.05071328952908516,-0.028728466480970383,-0.6980554461479187
1761338372170494700,1.97649462890625,-0.12054048478603363,-0.31364142894744873,-0.7965458035469055
1761338372180561000,1.986560791015625,-0.3405155539512634,-0.5836371183395386,-0.8061785697937012
1761338372190625800,1.996625732421875,-0.6193408370018005,-0.9781559705734253,-0.6041008234024048
1761338372200691700,2.006691650390625,-0.8797034025192261,-1.1713606119155884,-0.3431384861469269
1761338372210756900,2.0167568359375,-1.0732492208480835,-1.2096816301345825,-0.15443648397922516
1761338372220822800,2.02682275390625,-1.2050743103027344,-0.9505352973937988,-0.15223067998886108
1761338372230889000,2.036888916015625,-1.3263466358184814,-0.6579263210296631,-0.17474637925624847
1761338372240953900,2.046953857421875,-1.4072566032409668,-0.3447202742099762,-0.1914551854133606
1761338372251019800,2.057019775390625,-1.4885966777801514,-0.22167985141277313,-0.14056776463985443
1761338372261084700,2.067084716796875,-1.5650084018707275,-0.1209740936756134,-0.1022074818611145
1761338372271150800,2.07715087890625,-1.6195467710494995,-0.009012398310005665,-0.10702461004257202
1761338372281216800,2.087216796875,-1.671195387840271,0.10391164571046829,-0.16383245587348938
1761338372291281700,2.09728173828125,-1.7100893259048462,0.201484814286232,-0.2573877274990082
1761338372301347800,2.107347900390625,-1.7127631902694702,0.27215662598609924,-0.3985607326030731
1761338372311412700,2.117412841796875,-1.6938222646713257,0.32493701577186584,-0.5705159902572632
1761338372321479000,2.12747900390625,-1.6867907047271729,0.4263492822647095,-0.7468361258506775
1761338372331544800,2.137544921875,-1.680981993675232,0.5270108580589294,-0.8593205809593201
1761338372341609700,2.147609619140625,-1.6362295150756836,0.5595221519470215,-0.9468912482261658
1761338372351675600,2.157675537109375,-1.5695135593414307,0.5049156546592712,-1.0070617198944092
1761338372361740800,2.16774072265625,-1.5538759231567383,0.31772610545158386,-0.9660660624504089
1761338372371807000,2.177806884765625,-1.5320175886154175,0.2248387634754181,-0.9384328126907349
1761338372381871600,2.18787158203125,-1.4771517515182495,0.18959254026412964,-0.9404982328414917
1761338372391937800,2.197937744140625,-1.2686773538589478,0.41593194007873535,-0.985081136226654
1761338372402003700,2.208003662109375,-1.005228877067566,0.4531663656234741,-0.9558312296867371
1761338372412068900,2.21806884765625,-0.8312339186668396,0.2907172739505768,-1.0052815675735474
1761338372422134800,2.228134765625,-0.9027373194694519,0.12182646244764328,-1.002690076828003
1761338372432199700,2.23819970703125,-1.1074724197387695,0.03404601663351059,-0.9664202332496643
1761338372442265900,2.248265869140625,-1.304882287979126,0.0034746015444397926,-0.8803456425666809
1761338372452330800,2.258330810546875,-1.3872668743133545,0.06674838066101074,-0.7436485290527344
1761338372462397000,2.26839697265625,-1.3864034414291382,-0.01989559456706047,-0.6487031579017639
1761338372472462800,2.278462890625,-1.3638242483139038,-0.1790197491645813,-0.5801619291305542
1761338372482527700,2.28852783203125,-1.3220865726470947,-0.2820788323879242,-0.4984198212623596
1761338372492593700,2.29859375,-1.2940973043441772,-0.3779560923576355,-0.35818174481391907
1761338372502658800,2.308658935546875,-1.2601776123046875,-0.5174375772476196,-0.12858358025550842
1761338372512725000,2.31872509765625,-1.1926862001419067,-0.6376113891601562,0.2081659436225891
1761338372522791000,2.328791015625,-1.2054188251495361,-0.6600501537322998,0.5979730486869812
1761338372532855800,2.338855712890625,-1.258036732673645,-0.6262964606285095,0.8519160747528076
1761338372542921700,2.348921630859375,-1.2996987104415894,-0.46702006459236145,0.9026796221733093
1761338372552987000,2.35898681640625,-1.3235065937042236,-0.24461255967617035,0.811694860458374
1761338372563052800,2.369052734375,-1.263261079788208,0.16151776909828186,0.6028699278831482
1761338372573117700,2.37911767578125,-1.1331781148910522,0.6400492191314697,0.3792794346809387
1761338372583184000,2.389183837890625,-0.9323639869689941,0.8044490218162537,0.11791913211345673
1761338372593249800,2.399249755859375,-0.8001859784126282,0.9272657632827759,-0.17540116608142853
1761338372603315000,2.40931494140625,-0.7800040245056152,0.8782820701599121,-0.22237342596054077
1761338372613380900,2.419380859375,-0.7396233081817627,0.6549065113067627,-0.1616104692220688
1761338372623445800,2.42944580078125,-0.7486914992332458,0.3884153962135315,-0.090009406208992
1761338372633511700,2.43951171875,-0.7883318662643433,0.17454729974269867,0.004219088703393936
1761338372643577900,2.449577880859375,-0.7900636792182922,0.11209560185670853,0.11649467051029205
1761338372653643000,2.45964306640625,-0.7214055061340332,0.1344456523656845,0.23695610463619232
1761338372663709000,2.469708984375,-0.5902474522590637,0.07750669121742249,0.4599512815475464
1761338372673773800,2.47977392578125,-0.39307901263237,-0.008279583416879177,0.7538358569145203
1761338372683839700,2.48983984375,-0.14888933300971985,-0.12610723078250885,1.036170244216919
1761338372693906000,2.499906005859375,0.16293567419052124,-0.347023606300354,1.272667407989502
1761338372703970800,2.509970703125,0.2731817066669464,-0.5428242087364197,1.4286547899246216
1761338372714036700,2.52003662109375,0.24346216022968292,-0.799679160118103,1.5307955741882324
1761338372724102000,2.530101806640625,0.12513376772403717,-0.7420989274978638,1.3883631229400635
1761338372734167800,2.540167724609375,-0.08685091137886047,-0.46530860662460327,0.9545624256134033
