time,seconds_elapsed,z,y,x
1761338372744233000,2.55023291015625,-0.3839002549648285,-0.2355765700340271,0.4412590265274048
1761338372754299000,2.560298828125,-0.6930010914802551,-0.06629540026187897,-0.03697921335697174
1761338372764364800,2.57036474609375,-0.957526683807373,0.12077949196100235,-0.425140380859375
1761338372774429700,2.5804296875,-1.2844421863555908,0.177322119474411,-0.7509861588478088
1761338372784495900,2.590495849609375,-1.581101417541504,0.2144901007413864,-0.9737918972969055
1761338372794561000,2.60056103515625,-1.8153120279312134,0.2833290994167328,-1.074937343597412
1761338372804626700,2.610626708984375,-1.9541616439819336,0.29410308599472046,-1.1041122674942017
1761338372814692600,2.620692626953125,-1.971182107925415,0.3545970618724823,-1.1497907638549805
1761338372824757800,2.6307578125,-1.8961116075515747,0.42510396242141724,-1.2031264305114746
1761338372834824000,2.640823974609375,-1.8055915832519531,0.319659024477005,-1.1260788440704346
1761338372844888800,2.650888916015625,-1.7055959701538086,0.19624647498130798,-0.8786426186561584
1761338372854954800,2.660954833984375,-1.5751887559890747,0.19220060110092163,-0.5490801334381104
1761338372865020000,2.67102001953125,-1.409441351890564,0.27843689918518066,-0.2054983377456665
1761338372875085800,2.6810859375,-1.259184718132019,0.3996639847755432,0.02115051820874214
1761338372885151700,2.69115185546875,-1.1354963779449463,0.5405934453010559,0.06977006047964096
1761338372895216600,2.701216552734375,-1.0170509815216064,0.5323067307472229,0.16220945119857788
1761338372905282800,2.71128271484375,-0.9371708631515503,0.4603918492794037,0.28196442127227783
1761338372915347700,2.72134765625,-0.8668596744537354,0.3570984899997711,0.3459359407424927
1761338372925414000,2.731413818359375,-0.778657853603363,0.2650594413280487,0.3566502630710602
1761338372935479800,2.741479736328125,-0.7244324088096619,0.23368367552757263,0.2897719144821167
1761338372945544700,2.751544677734375,-0.6926177740097046,0.2070653736591339,0.17217256128787994
1761338372955611000,2.76161083984375,-0.7007177472114563,0.19494986534118652,0.005840044002979994
1761338372965675300,2.77167529296875,-0.7351820468902588,0.17492571473121643,-0.17671135067939758
1761338372975741400,2.781741455078125,-0.7813633680343628,0.17343488335609436,-0.3470357060432434
1761338372985806600,2.791806640625,-0.8365282416343689,0.1792210340499878,-0.4685122072696686
1761338372995872300,2.801872314453125,-0.8893397450447083,0.16350865364074707,-0.5533072352409363
1761338373005938200,2.811938232421875,-0.9472082853317261,0.110806904733181,-0.5821065306663513
1761338373016003300,2.82200341796875,-0.9958280324935913,0.05593940243124962,-0.5731236934661865
1761338373026069500,2.832069580078125,-1.0510309934616089,0.00922165997326374,-0.508140504360199
1761338373036134100,2.842134033203125,-1.1126784086227417,-0.040987446904182434,-0.42131903767585754
1761338373046200300,2.852200439453125,-1.1879265308380127,-0.06967699527740479,-0.3363519310951233
1761338373056266200,2.862266357421875,-1.2667840719223022,-0.07725608348846436,-0.2711670696735382
1761338373066331400,2.872331298828125,-1.3566597700119019,-0.09759940952062607,-0.2339104264974594
1761338373076397300,2.882397216796875,-1.4518775939941406,-0.14067710936069489,-0.20037990808486938
1761338373086462200,2.892462158203125,-1.5235788822174072,-0.1834966242313385,-0.17042788863182068
1761338373096528400,2.9025283203125,-1.5690046548843384,-0.24484945833683014,-0.134089857339859
1761338373106593300,2.91259326171875,-1.600497841835022,-0.3049391806125641,-0.07601731270551682
1761338373116659500,2.922659423828125,-1.6244235038757324,-0.3410327434539795,-0.0016879509203135967
1761338373126725400,2.932725341796875,-1.6274325847625732,-0.34105271100997925,0.0890858918428421
1761338373136790300,2.942790283203125,-1.5893871784210205,-0.3510584831237793,0.2030249834060669
1761338373146856200,2.952856201171875,-1.5210179090499878,-0.3869602084159851,0.358521044254303
1761338373156921300,2.96292138671875,-1.415273904800415,-0.40805670619010925,0.544555127620697
1761338373166987500,2.972987548828125,-1.2618550062179565,-0.38364964723587036,0.7357217669487
1761338373177053400,2.983053466796875,-1.1585255861282349,-0.41592663526535034,0.8747459650039673
1761338373187118300,2.993118408203125,-1.0786030292510986,-0.388896107673645,0.9587640762329102
1761338373197184300,3.003184326171875,-1.071975827217102,-0.1810654103755951,0.943451464176178
1761338373207249400,3.01324951171875,-0.9967231154441833,0.10255632549524307,0.8707216382026672
1761338373217315300,3.0233154296875,-0.8430134654045105,0.5273960828781128,0.6355541348457336
1761338373227380200,3.033380126953125,-0.6773813366889954,0.9590669870376587,0.2269943356513977
1761338373237446400,3.0434462890625,-0.5040574669837952,1.397577166557312,-0.1726052612066269
1761338373247512300,3.05351220703125,-0.36267542839050293,1.5156530141830444,-0.4788273870944977
1761338373257577500,3.063577392578125,-0.3082877993583679,1.063551902770996,-0.4822966754436493
1761338373267643400,3.073643310546875,-0.2853040397167206,0.4083481729030609,-0.38006582856178284
1761338373277708300,3.083708251953125,-0.2712167203426361,-0.264936238527298,-0.23606234788894653
1761338373287774200,3.093774169921875,-0.2823105752468109,-0.7596774101257324,-0.07594940066337585
1761338373297840400,3.10384033203125,-0.28291112184524536,-0.9384918808937073,0.06168303266167641
1761338373307905500,3.113905517578125,-0.2509949207305908,-0.8038791418075562,0.10858597606420517
1761338373317971500,3.123971435546875,-0.2561294734477997,-0.7077922821044922,0.29582858085632324
1761338373328036400,3.134036376953125,-0.36898478865623474,-0.6947529315948486,0.8689947128295898
1761338373338102300,3.144102294921875,-0.43463385105133057,-0.6116878390312195,1.4217300415039062
1761338373348167400,3.15416748046875,-0.41898107528686523,-0.5682632923126221,1.7463473081588745
1761338373358233300,3.1642333984375,-0.37524664402008057,-0.44903942942619324,1.8752360343933105
1761338373368299300,3.17429931640625,-0.3381878733634949,-0.33261990547180176,1.793293833732605
1761338373378364400,3.184364501953125,-0.30511781573295593,-0.1619592308998108,1.5964771509170532
1761338373388430300,3.194430419921875,-0.2559017837047577,-0.011251045390963554,1.2945607900619507
1761338373398495500,3.20449560546875,-0.17472943663597107,0.12844958901405334,0.918851375579834
1761338373408561400,3.2145615234375,-0.06967911869287491,0.3309725821018219,0.48111018538475037
1761338373418627300,3.22462744140625,-0.010688237845897675,0.648703932762146,0.07529771327972412
1761338373428692200,3.234692138671875,-0.022207044064998627,0.9004157185554504,-0.3130147457122803
1761338373438758400,3.24475830078125,-0.09970875829458237,1.0103813409805298,-0.6356271505355835
1761338373448823600,3.254823486328125,-0.21192485094070435,1.0345168113708496,-0.8614679574966431
1761338373458889200,3.26488916015625,-0.33289840817451477,0.99195796251297,-0.9930459260940552
1761338373468954400,3.274954345703125,-0.45461609959602356,0.8692685961723328,-1.0709353685379028
1761338373479020300,3.285020263671875,-0.569458544254303,0.6663011312484741,-1.1095613241195679
1761338373489086500,3.29508642578125,-0.6679969429969788,0.4319305419921875,-1.1413328647613525
1761338373499151400,3.3051513671875,-0.7720357775688171,0.12362144887447357,-1.1403107643127441
1761338373509217300,3.31521728515625,-0.8398740887641907,-0.24404944479465485,-1.056689739227295
1761338373519282400,3.325282470703125,-0.8502079248428345,-0.5121411085128784,-0.9441462755203247
1761338373529348400,3.335348388671875,-0.792805016040802,-0.6013063788414001,-0.7961310148239136
1761338373539414500,3.34541455078125,-0.692836582660675,-0.5507646799087524,-0.6362438797950745
1761338373549479200,3.355479248046875,-0.5875152349472046,-0.40774938464164734,-0.5022349953651428
1761338373559545300,3.36554541015625,-0.4361369013786316,-0.20199912786483765,-0.4004207253456116
1761338373569610200,3.3756103515625,-0.3091181814670563,0.027208775281906128,-0.32466045022010803
1761338373579676400,3.385676513671875,-0.27130022644996643,0.20585042238235474,-0.27719011902809143
1761338373589741600,3.395741455078125,-0.2999284863471985,0.32069236040115356,-0.24927587807178497
1761338373599807200,3.40580712890625,-0.3499511778354645,0.3765111565589905,-0.25055205821990967
1761338373609873400,3.415873291015625,-0.39736729860305786,0.34895026683807373,-0.3172718584537506
1761338373619938300,3.425938232421875,-0.41922441124916077,0.2621850073337555,-0.43409594893455505
1761338373630004500,3.43600439453125,-0.42306071519851685,0.15430621802806854,-0.5746274590492249
1761338373640069000,3.446069091796875,-0.4042571783065796,0.05602811649441719,-0.704986035823822
1761338373650135300,3.45613525390625,-0.37211254239082336,-0.011954969726502895,-0.7951580882072449
1761338373660201200,3.466201171875,-0.38291245698928833,-0.03295985609292984,-0.7834593057632446
1761338373670266400,3.476266357421875,-0.3318418264389038,-0.08999794721603394,-0.7025948166847229
1761338373680332500,3.48633251953125,-0.2505597472190857,-0.07921107858419418,-0.5809977650642395
1761338373690397200,3.496397216796875,-0.1448078602552414,-0.0226951502263546,-0.44975098967552185
1761338373700463400,3.50646337890625,-0.045040518045425415,0.010452416725456715,-0.3671852648258209
1761338373710528300,3.5165283203125,0.0279570072889328,0.043096017092466354,-0.3455398678779602
1761338373720594400,3.526594482421875,0.05545228347182274,0.06342818588018417,-0.3430226445198059
1761338373730660400,3.536660400390625,0.045927733182907104,0.03970521688461304,-0.3458139896392822
1761338373740725200,3.546725341796875,0.026266947388648987,0.003345077857375145,-0.3139553964138031
1761338373750791400,3.55679150390625,-0.00588644202798605,-0.00857666414231062,-0.25648006796836853
1761338373760856300,3.566856201171875,-0.032003000378608704,-0.0010036993771791458,-0.20313668251037598
1761338373770922500,3.576922607421875,-0.05853360891342163,0.0016559585928916931,-0.18293002247810364
1761338373780988400,3.586988525390625,-0.0648527592420578,0.01951165497303009,-0.1904534548521042
1761338373791053300,3.59705322265625,-0.006162728648632765,0.035814691334962845,-0.17030352354049683
1761338373801119200,3.607119140625,0.1121218353509903,-0.03701477497816086,-0.06699817627668381
1761338373811184400,3.617184326171875,0.14932513236999512,-0.22581957280635834,0.11420037597417831
1761338373821250600,3.62725048828125,0.013638939708471298,-0.31371453404426575,0.161342054605484
1761338373831315200,3.637315185546875,-0.1386188566684723,-0.3103036880493164,0.0744553804397583
1761338373841381400,3.64738134765625,-0.33548933267593384,-0.2564502954483032,-0.01622552052140236
1761338373851447300,3.657447265625,-0.4764988124370575,-0.15837475657463074,0.007060873322188854
1761338373861512400,3.667512451171875,-0.5944105386734009,-0.10134263336658478,0.05948066711425781
1761338373871578400,3.677578369140625,-0.685268223285675,-0.05689436197280884,0.11728213727474213
1761338373881643300,3.687643310546875,-0.7518230080604553,0.07477179169654846,0.18259377777576447
1761338373891709400,3.69770947265625,-0.7763990163803101,0.2533941864967346,0.2113903909921646
1761338373901775400,3.707775390625,-0.7640747427940369,0.46779170632362366,0.14069359004497528
1761338373911840500,3.717840576171875,-0.6587882041931152,0.6645260453224182,-0.0020790998823940754
1761338373921906400,3.727906494140625,-0.48791980743408203,0.7071086764335632,-0.13888515532016754
1761338373931971300,3.737971435546875,-0.28792157769203186,0.4769202172756195,-0.21623952686786652
1761338373942037200,3.748037353515625,-0.1182720735669136,0.13733229041099548,-0.17382283508777618
1761338373952103400,3.758103515625,0.013792071491479874,-0.19796450436115265,-0.02019444853067398
1761338373962168600,3.76816845703125,0.08383427560329437,-0.4283710718154907,0.21108564734458923
1761338373972235300,3.7782353515625,0.07293743640184402,-0.5540234446525574,0.3892665207386017
1761338373982300200,3.788300048828125,0.06603238731622696,-0.645058810710907,0.5124334692955017
1761338373992366000,3.798365966796875,0.10060511529445648,-0.6787026524543762,0.6013350486755371
1761338374002431200,3.80843115234375,0.16245943307876587,-0.5755048990249634,0.6245524883270264
1761338374012497200,3.8184970703125,0.27329739928245544,-0.35501617193222046,0.6387573480606079
1761338374022563300,3.828563232421875,0.42733731865882874,-0.08122431486845016,0.6358803510665894
1761338374032628000,3.8386279296875,0.5846915245056152,0.2522266209125519,0.5945305228233337
1761338374042694100,3.848694091796875,0.7489649057388306,0.549780547618866,0.5580736994743347
1761338374052759300,3.85875927734375,0.8849292993545532,0.7360805869102478,0.5531600117683411
1761338374062825200,3.8688251953125,0.988788366317749,0.7858740091323853,0.5785122513771057
1761338374072891000,3.878890869140625,1.0611276626586914,0.7028197050094604,0.6334599852561951
1761338374082956000,3.8889560546875,1.1305339336395264,0.4951198399066925,0.725519597530365
1761338374093022200,3.899022216796875,1.1611121892929077,0.19472713768482208,0.8408634066581726
1761338374103087000,3.909087158203125,1.0916955471038818,-0.041433725506067276,0.8601443767547607
1761338374113153300,3.9191533203125,0.9483804106712341,-0.11478038132190704,0.7089700698852539
1761338374123218200,3.92921826171875,0.7555257081985474,-0.08674687892198563,0.4593144357204437
1761338374133284000,3.9392841796875,0.5315280556678772,-0.07755721360445023,0.18452204763889313
1761338374143350000,3.94935009765625,0.33546027541160583,-0.10965736210346222,-0.056160856038331985
1761338374153415200,3.959415283203125,0.16723227500915527,-0.17640893161296844,-0.23756520450115204
1761338374163481000,3.969481201171875,0.030268298462033272,-0.22854669392108917,-0.3680877983570099
1761338374173546000,3.9795458984375,-0.0836184024810791,-0.28448858857154846,-0.41986167430877686
1761338374183612200,3.989612060546875,-0.1626647561788559,-0.32748666405677795,-0.3947578966617584
1761338374193677300,3.99967724609375,-0.19336524605751038,-0.32978904247283936,-0.28681880235671997
1761338374203743200,4.0097431640625,-0.16480976343154907,-0.26538872718811035,-0.10217650979757309
1761338374213808000,4.01980810546875,-0.08515451848506927,-0.17133556306362152,0.12284684926271439
1761338374223874000,4.0298740234375,0.008114708587527275,-0.10205929726362228,0.30366241931915283
1761338374233940200,4.039940185546875,0.09306014329195023,-0.034424927085638046,0.39692673087120056
1761338374244005000,4.050005126953125,0.17096346616744995,0.0337970033288002,0.3966452479362488
1761338374254071000,4.060071044921875,0.22202108800411224,0.07796148955821991,0.3330349922180176
1761338374264136200,4.07013623046875,0.24418765306472778,0.0920536071062088,0.22631360590457916
1761338374274202000,4.0802021484375,0.23727700114250183,0.10041224956512451,0.10301867127418518
1761338374284268000,4.09026806640625,0.23647671937942505,0.10497797280550003,-0.029365727677941322
1761338374294333200,4.100333251953125,0.23266150057315826,0.09096310287714005,-0.15798522531986237
1761338374304399000,4.110399169921875,0.21876539289951324,0.05127348750829697,-0.25791797041893005
1761338374314464000,4.120464111328125,0.21001380681991577,0.001138482242822647,-0.33651861548423767
1761338374324530200,4.1305302734375,0.19757764041423798,-0.05425899475812912,-0.3682035803794861
1761338374334595300,4.14059521484375,0.1756296008825302,-0.11303654313087463,-0.3586589992046356
1761338374344661000,4.150660888671875,0.16013959050178528,-0.15266597270965576,-0.31829825043678284
1761338374354727000,4.160726806640625,0.1330273300409317,-0.1817805916070938,-0.25514939427375793
1761338374364792000,4.1707919921875,0.0811803787946701,-0.201880544424057,-0.1796618402004242
1761338374374858200,4.180858154296875,0.011080373078584671,-0.18919602036476135,-0.12502624094486237
1761338374384923100,4.190923095703125,-0.06991008669137955,-0.16242991387844086,-0.09161342680454254
1761338374394989000,4.200989013671875,-0.1622612029314041,-0.12294110655784607,-0.08490847051143646
1761338374405055000,4.211054931640625,-0.25163182616233826,-0.06539899110794067,-0.10888064652681351
1761338374415120100,4.2211201171875,-0.33167263865470886,-0.006217707879841328,-0.1195942759513855
1761338374425186000,4.23118603515625,-0.3919745683670044,0.040274426341056824,-0.10779806971549988
1761338374435251000,4.2412509765625,-0.44269120693206787,0.06902214884757996,-0.08745798468589783
1761338374445317000,4.251317138671875,-0.5028642416000366,0.08964008092880249,-0.06917831301689148
1761338374455383000,4.261383056640625,-0.5448120832443237,0.08781489729881287,-0.03382507711648941
1761338374465448200,4.2714482421875,-0.5451790690422058,0.06130792200565338,0.03395929932594299
1761338374475514000,4.28151416015625,-0.502557635307312,0.020058970898389816,0.12153612077236176
1761338374485579000,4.2915791015625,-0.4365953505039215,-0.00819956324994564,0.22517035901546478
1761338374495645000,4.30164501953125,-0.3748035132884979,-0.0301332026720047,0.33036404848098755
1761338374505710000,4.3117099609375,-0.3284064531326294,-0.06857620179653168,0.4165157079696655
1761338374515776300,4.3217763671875,-0.27807241678237915,-0.14660048484802246,0.5157849192619324
1761338374525842200,4.33184228515625,-0.21664206683635712,-0.22980108857154846,0.6478872895240784
1761338374535907000,4.341906982421875,-0.17760054767131805,-0.35225486755371094,0.8152728080749512
1761338374545973000,4.351972900390625,-0.1848539412021637,-0.4103008508682251,0.9299644827842712
1761338374556038100,4.3620380859375,-0.2041347473859787,-0.2465835064649582,0.863623321056366
1761338374566104000,4.37210400390625,-0.17894017696380615,0.06188990920782089,0.7146096229553223
1761338374576170200,4.382170166015625,-0.15064820647239685,0.4496312737464905,0.46539559960365295
1761338374586235100,4.392235107421875,-0.09188875555992126,0.8629909157752991,0.09310965985059738
1761338374596301000,4.402301025390625,0.020960569381713867,1.2164064645767212,-0.310179740190506
1761338374606366200,4.4123662109375,0.17158469557762146,1.3761156797409058,-0.6534467935562134
1761338374616432000,4.42243212890625,0.2820979952812195,1.2325698137283325,-0.8534659743309021
1761338374626498300,4.432498291015625,0.33843743801116943,0.8267046213150024,-0.9900200963020325
1761338374636563000,4.44256298828125,0.3613553047180176,0.36171385645866394,-1.019932508468628
1761338374646629000,4.452629150390625,0.3537815511226654,0.062748983502388,-0.9094944596290588
1761338374656695000,4.462695068359375,0.30590417981147766,-0.09056629240512848,-0.6704508066177368
1761338374666760200,4.47276025390625,0.23966680467128754,-0.2486906796693802,-0.2207840532064438
1761338374676826000,4.482826171875,0.14572131633758545,-0.26856809854507446,0.33910858631134033
1761338374686891000,4.49289111328125,0.04809916019439697,-0.3017367124557495,0.8652669191360474
1761338374696957200,4.502957275390625,0.026306796818971634,-0.31879186630249023,1.2318670749664307
1761338374707023000,4.513023193359375,0.03638366609811783,-0.2833947241306305,1.4711400270462036
1761338374717088300,4.523088134765625,0.05822478607296944,-0.2739793658256531,1.571071982383728
1761338374727154000,4.53315380859375,0.10945707559585571,-0.3148314654827118,1.502640962600708
1761338374737219000,4.543218994140625,0.21962390840053558,-0.3431360125541687,1.2745054960250854
1761338374747285200,4.55328515625,0.3515539765357971,-0.29159238934516907,0.9607256650924683
1761338374757350100,4.56335009765625,0.5039314031600952,-0.1180998831987381,0.5953356027603149
1761338374767416000,4.573416015625,0.6901808977127075,0.08438877761363983,0.17720681428909302
1761338374777482000,4.58348193359375,0.8766573071479797,0.4121626317501068,-0.234352245926857
1761338374787547100,4.593547119140625,1.0300188064575195,0.7734028100967407,-0.5889254808425903
1761338374797613000,4.603613037109375,1.0998340845108032,0.9577246904373169,-0.8179830312728882
1761338374807678200,4.61367822265625,1.0817922353744507,0.9200652241706848,-0.8998603224754333
1761338374817744100,4.623744140625,1.0539482831954956,0.7763611674308777,-0.8125118613243103
1761338374827810000,4.63381005859375,1.0367213487625122,0.6177363991737366,-0.6344217658042908
1761338374837875200,4.643875244140625,1.044524073600769,0.4491106867790222,-0.4516429901123047
1761338374847941000,4.653941162109375,1.0587011575698853,0.3099091351032257,-0.46771863102912903
1761338374858006000,4.664006103515625,1.0469781160354614,0.20845071971416473,-0.6518271565437317
1761338374868072000,4.674072021484375,1.063317060470581,0.30731043219566345,-1.0343865156173706
1761338374878138000,4.68413818359375,0.9969516396522522,0.36634474992752075,-1.4683033227920532
1761338374888203300,4.694203369140625,0.8438504934310913,0.12418538331985474,-1.7210540771484375
1761338374898269200,4.704269287109375,0.6858962178230286,-0.16652390360832214,-1.7540541887283325
1761338374908334000,4.714333984375,0.6261239647865295,-0.25169578194618225,-1.522674322128296
1761338374918400000,4.72439990234375,0.6631197929382324,-0.2047882229089737,-1.0916041135787964
1761338374928465200,4.734465087890625,0.7453927993774414,-0.06105928122997284,-0.5439581274986267
1761338374938531000,4.744531005859375,0.8800849318504333,0.037656236439943314,-0.0026280470192432404
1761338374948597200,4.75459716796875,1.0760666131973267,0.01083021704107523,0.4279251992702484
1761338374958662100,4.764662109375,1.231864333152771,-0.07415559887886047,0.7430347800254822
1761338374968727300,4.774727294921875,1.2470043897628784,-0.16371877491474152,0.9321666359901428
1761338374978792400,4.78479248046875,1.1514166593551636,-0.1697188764810562,0.8954027891159058
1761338374988858400,4.7948583984375,1.0425732135772705,-0.16214270889759064,0.7112140655517578
1761338374998924300,4.80492431640625,0.9604841470718384,-0.13324029743671417,0.4780820608139038
1761338375008989400,4.814989501953125,0.9031883478164673,-0.1698041707277298,0.20909668505191803
1761338375019055400,4.825055419921875,0.8509573340415955,-0.14661987125873566,-0.027604779228568077
1761338375029120500,4.83512060546875,0.7990944385528564,-0.08856882154941559,-0.21166037023067474
1761338375039186200,4.845186279296875,0.7566972374916077,-0.05308729410171509,-0.37624645233154297
1761338375049252400,4.85525244140625,0.740383505821228,-0.011439982801675797,-0.5134509205818176
1761338375059317200,4.865317138671875,0.7186499238014221,0.005346223711967468,-0.599968671798706
1761338375069383400,4.875383544921875,0.691168487071991,-0.010558439418673515,-0.6209509372711182
1761338375079448600,4.885448486328125,0.6755790114402771,0.011374054476618767,-0.6180583834648132
1761338375089514200,4.89551416015625,0.6647250652313232,-0.027491584420204163,-0.5543563961982727
1761338375099579400,4.905579345703125,0.6479642391204834,-0.0916479304432869,-0.4307441711425781
1761338375109645300,4.915645263671875,0.64963698387146,-0.1178654208779335,-0.30680251121520996
1761338375119711500,4.92571142578125,0.6758389472961426,-0.07465573400259018,-0.22112005949020386
1761338375129776000,4.935776123046875,0.7115620970726013,-0.03933662921190262,-0.14206278324127197
1761338375139842300,4.94584228515625,0.7474223375320435,-0.040936507284641266,-0.07088498026132584
1761338375149907500,4.955907470703125,0.7939637303352356,-0.06017784774303436,-0.012426999397575855
1761338375159973400,4.965973388671875,0.8436559438705444,-0.09940572082996368,0.024617493152618408
1761338375170039300,4.976039306640625,0.8551363348960876,-0.20527727901935577,0.07251417636871338
1761338375180104200,4.986104248046875,0.8207491636276245,-0.32757702469825745,0.1268225759267807
1761338375190170400,4.99617041015625,0.754662811756134,-0.43400707840919495,0.18032735586166382
