time,seconds_elapsed,z,y,x
1761338375200235300,5.0062353515625,0.6820693016052246,-0.5324253439903259,0.2036733776330948
1761338375210301400,5.016301513671875,0.6746127605438232,-0.5940104126930237,0.2222292274236679
1761338375220366300,5.026366455078125,0.6712201833724976,-0.665515661239624,0.21567568182945251
1761338375230432300,5.036432373046875,0.7469639778137207,-0.7254219055175781,0.25287896394729614
1761338375240498400,5.04649853515625,0.9130486249923706,-0.7372300028800964,0.3254026770591736
1761338375250563300,5.056563232421875,0.9861994981765747,-0.7208462357521057,0.31515800952911377
1761338375260629500,5.06662939453125,0.9291205406188965,-0.573245644569397,0.16505633294582367
1761338375270694100,5.076694091796875,0.9585221409797668,-0.18074572086334229,-0.15235145390033722
1761338375280760300,5.08676025390625,0.9797376394271851,0.18829621374607086,-0.5651139616966248
1761338375290826200,5.096826171875,0.8995890617370605,0.18221834301948547,-0.9147433638572693
1761338375300891400,5.106891357421875,0.7818469405174255,-0.09464600682258606,-1.0729236602783203
1761338375310957300,5.116957275390625,0.7034152150154114,-0.3619607985019684,-1.0966072082519531
1761338375321022200,5.127022216796875,0.684926450252533,-0.4596562683582306,-1.005650281906128
1761338375331088400,5.13708837890625,0.6992936730384827,-0.4301218092441559,-0.7064094543457031
1761338375341154300,5.147154296875,0.7235926389694214,-0.4248960316181183,-0.15927426517009735
1761338375351219500,5.157219482421875,0.8020597696304321,-0.5353665947914124,0.510829746723175
1761338375361285400,5.167285400390625,0.9565526247024536,-0.8458611369132996,1.1017974615097046
1761338375371350300,5.177350341796875,1.0656386613845825,-1.0326498746871948,1.4978536367416382
1761338375381416400,5.18741650390625,1.0900143384933472,-1.0209060907363892,1.7088814973831177
1761338375391481300,5.1974814453125,1.1015554666519165,-0.9873326420783997,1.7693427801132202
1761338375401547500,5.207547607421875,1.155260443687439,-1.013322114944458,1.8196702003479004
1761338375411613400,5.217613525390625,1.2613122463226318,-1.0534746646881104,1.8869949579238892
1761338375421678300,5.22767822265625,1.3556592464447021,-1.0753735303878784,1.930587649345398
1761338375431744300,5.237744140625,1.4181530475616455,-1.0400583744049072,1.8935976028442383
1761338375441809400,5.247809326171875,1.4831277132034302,-0.9446074962615967,1.7310534715652466
1761338375451875300,5.257875244140625,1.5991374254226685,-0.7368239760398865,1.4618667364120483
1761338375461941200,5.267941162109375,1.747087836265564,-0.5075131058692932,1.0948636531829834
1761338375472006400,5.27800634765625,1.8820712566375732,-0.32889920473098755,0.6815165281295776
1761338375482072300,5.288072265625,1.9581444263458252,-0.18027348816394806,0.29373928904533386
1761338375492137500,5.298137451171875,1.991556167602539,-0.010864486917853355,-0.08481015264987946
1761338375502203400,5.308203369140625,2.0429182052612305,0.174453467130661,-0.5229000449180603
1761338375512268300,5.318268310546875,2.0585265159606934,0.2712034583091736,-0.9360042810440063
1761338375522334500,5.32833447265625,1.9796000719070435,0.19628681242465973,-1.2086156606674194
1761338375532400400,5.338400390625,1.8555420637130737,0.002338373102247715,-1.2760764360427856
1761338375542465500,5.348465576171875,1.7815299034118652,-0.21452270448207855,-1.1218973398208618
1761338375552531200,5.35853125,1.7877380847930908,-0.32276368141174316,-0.8092983961105347
1761338375562596400,5.368596435546875,1.8747187852859497,-0.27793991565704346,-0.41435110569000244
1761338375572662300,5.378662353515625,2.0398290157318115,-0.013082696124911308,-0.033911630511283875
1761338375582728400,5.388728515625,2.2693238258361816,0.3528982698917389,0.22693946957588196
1761338375592793300,5.39879345703125,2.5590813159942627,0.43958044052124023,0.46858832240104675
1761338375602859300,5.408859375,2.7621047496795654,0.37114086747169495,0.7466712594032288
1761338375612924400,5.41892431640625,2.8642420768737793,0.2192021906375885,0.971099317073822
1761338375622990300,5.428990234375,2.881936550140381,0.029634825885295868,1.0425589084625244
1761338375633055500,5.439055419921875,2.795041084289551,-0.20294195413589478,0.9947115182876587
1761338375643121200,5.44912109375,2.646461248397827,-0.3883058428764343,0.8611802458763123
1761338375653187300,5.459187255859375,2.4671690464019775,-0.5025163292884827,0.6560468077659607
1761338375663252500,5.46925244140625,2.2678632736206055,-0.5093823671340942,0.4470985531806946
1761338375673318400,5.479318359375,2.0677437782287598,-0.40998920798301697,0.26622143387794495
1761338375683383600,5.489383544921875,1.8879683017730713,-0.2815881073474884,0.12244804203510284
1761338375693449200,5.49944921875,1.7639670372009277,-0.1588885486125946,0.026702597737312317
1761338375703515400,5.509515380859375,1.6495919227600098,-0.029178693890571594,-0.04581486061215401
1761338375713580300,5.519580322265625,1.6183115243911743,0.07266351580619812,-0.07341426610946655
1761338375723646500,5.529646484375,1.6389411687850952,0.14310964941978455,-0.10141435265541077
1761338375733711400,5.53971142578125,1.6826423406600952,0.21298328042030334,-0.1361992359161377
1761338375743777300,5.54977734375,1.7565019130706787,0.29686427116394043,-0.16701748967170715
1761338375753842400,5.559842529296875,1.8570938110351562,0.3274970054626465,-0.20120687782764435
1761338375763908400,5.569908447265625,1.9655277729034424,0.31294819712638855,-0.21797166764736176
1761338375773974500,5.579974609375,2.0833852291107178,0.294606477022171,-0.2315300852060318
1761338375784039200,5.5900390625,2.2074098587036133,0.25196632742881775,-0.2505298852920532
1761338375794105300,5.600105224609375,2.3027079105377197,0.12271033227443695,-0.21969926357269287
1761338375804170500,5.61017041015625,2.3768320083618164,-0.036588408052921295,-0.13089700043201447
1761338375814236400,5.620236328125,2.4714443683624268,-0.12444370239973068,-0.021830974146723747
1761338375824302300,5.63030224609375,2.5682291984558105,-0.14661510288715363,0.06528382003307343
1761338375834367200,5.6403671875,2.6439146995544434,-0.0927841067314148,0.10429619252681732
1761338375844433400,5.650433349609375,2.6632559299468994,0.06628559529781342,0.0694652870297432
1761338375854498300,5.660498291015625,2.516207218170166,0.09694976359605789,0.1226653903722763
1761338375864564500,5.670564453125,2.3368678092956543,-0.00294362660497427,0.32736191153526306
1761338375874630400,5.68063037109375,2.210847854614258,-0.09420137107372284,0.5548704266548157
1761338375884695300,5.6906953125,2.1295342445373535,-0.18021447956562042,0.7551692724227905
1761338375894761200,5.70076123046875,2.0672080516815186,-0.2793274521827698,0.9196511507034302
1761338375904826400,5.710826416015625,2.036728620529175,-0.3588552474975586,1.0908207893371582
1761338375914892500,5.720892578125,1.9958109855651855,-0.4704270362854004,1.2216333150863647
1761338375924957200,5.730957275390625,1.9476560354232788,-0.6735849976539612,1.2975530624389648
1761338375935023400,5.7410234375,1.912767767906189,-0.7059759497642517,1.3226735591888428
1761338375945089300,5.75108935546875,1.897536277770996,-0.525100588798523,1.2039623260498047
1761338375955154400,5.761154541015625,1.9051306247711182,-0.3117542862892151,1.003936529159546
1761338375965220400,5.771220458984375,1.9393962621688843,-0.09867867082357407,0.7796905040740967
1761338375975286000,5.7812861328125,2.0281248092651367,0.13363340497016907,0.512107253074646
1761338375985352000,5.79135205078125,2.185955762863159,0.38048481941223145,0.20823408663272858
1761338375995418000,5.801418212890625,2.322986602783203,0.5795819163322449,0.011392660439014435
1761338376005483300,5.811483154296875,2.387260675430298,0.6488635540008545,-0.06286604702472687
1761338376015549200,5.821549072265625,2.3847172260284424,0.5939832329750061,-0.04669586569070816
1761338376025614000,5.831614013671875,2.4263088703155518,0.5442413687705994,-0.02031000144779682
1761338376035680000,5.841679931640625,2.473832845687866,0.48375165462493896,0.025336313992738724
1761338376045745200,5.8517451171875,2.506471633911133,0.4094361960887909,0.10249517112970352
1761338376055811000,5.86181103515625,2.5102391242980957,0.34683164954185486,0.19936765730381012
1761338376065877000,5.871876953125,2.5188112258911133,0.31470027565956116,0.28826913237571716
1761338376075942100,5.881942138671875,2.540337085723877,0.31933683156967163,0.31923025846481323
1761338376086008000,5.892008056640625,2.585728883743286,0.3337838351726532,0.3107103109359741
1761338376096073200,5.9020732421875,2.636174440383911,0.3495928943157196,0.2807824909687042
1761338376106139100,5.91213916015625,2.6842310428619385,0.3488624095916748,0.26179930567741394
1761338376116205000,5.922205078125,2.720139980316162,0.3327271342277527,0.24230577051639557
1761338376126270000,5.93227001953125,2.7383205890655518,0.29877057671546936,0.24311792850494385
1761338376136336100,5.942336181640625,2.7423970699310303,0.25465691089630127,0.24755766987800598
1761338376146401300,5.9524013671875,2.7303223609924316,0.20285680890083313,0.24065254628658295
1761338376156467000,5.962467041015625,2.727958917617798,0.1561785191297531,0.2168225795030594
1761338376166532000,5.972531982421875,2.721342086791992,0.14026029407978058,0.18055467307567596
1761338376176598000,5.982597900390625,2.64726185798645,0.13700884580612183,0.13786685466766357
1761338376186664200,5.992664306640625,2.4844491481781006,0.12293262779712677,0.0862831398844719
1761338376196729000,6.00272900390625,2.2918286323547363,0.13908682763576508,-0.012960090301930904
1761338376206795000,6.012794921875,2.086636781692505,0.23085011541843414,-0.17227423191070557
1761338376216860200,6.022860107421875,1.8903651237487793,0.39448273181915283,-0.3921772837638855
1761338376226926000,6.032926025390625,1.730832576751709,0.5425527095794678,-0.6266725063323975
1761338376236992000,6.042991943359375,1.61964750289917,0.5820457339286804,-0.7690813541412354
1761338376247057000,6.053056884765625,1.5720988512039185,0.5841845870018005,-0.8473930358886719
1761338376257123000,6.063123046875,1.5730082988739014,0.5176740288734436,-0.8191027641296387
1761338376267188000,6.07318798828125,1.5840835571289062,0.3786512017250061,-0.7108334302902222
1761338376277254100,6.083254150390625,1.6117900609970093,0.21758083999156952,-0.542949378490448
1761338376287320000,6.093320068359375,1.6450217962265015,0.08981922268867493,-0.3717822730541229
1761338376297385000,6.103385009765625,1.6782822608947754,0.003734673373401165,-0.2357165813446045
1761338376307451100,6.113451171875,1.702928900718689,-0.03335665911436081,-0.1601310521364212
1761338376317516000,6.12351611328125,1.7115058898925781,-0.024437732994556427,-0.1405983716249466
1761338376327582200,6.133582275390625,1.702156901359558,0.03197779506444931,-0.14459751546382904
1761338376337646800,6.143646728515625,1.677113652229309,0.11285213381052017,-0.1983955055475235
1761338376347713000,6.153713134765625,1.695255994796753,0.0663825049996376,-0.18125729262828827
1761338376357779000,6.163779052734375,1.7482224702835083,-0.018827468156814575,-0.1176290512084961
1761338376367844000,6.173843994140625,1.8096518516540527,-0.11395573616027832,-0.09421457350254059
1761338376377910000,6.183909912109375,1.8472086191177368,-0.18492738902568817,-0.1296015977859497
1761338376387975000,6.193974853515625,1.871472954750061,-0.23801931738853455,-0.17190289497375488
1761338376398041000,6.204041015625,1.8979517221450806,-0.30183160305023193,-0.2022450864315033
1761338376408106000,6.21410595703125,1.9177770614624023,-0.36009591817855835,-0.18776513636112213
1761338376418172200,6.224172119140625,1.9119782447814941,-0.40880778431892395,-0.14805501699447632
1761338376428238000,6.234238037109375,1.906314730644226,-0.44625964760780334,-0.1000618189573288
1761338376438303000,6.244302978515625,1.9137744903564453,-0.47825565934181213,-0.061723481863737106
1761338376448369200,6.254369140625,1.9116790294647217,-0.4981609284877777,-0.04081340134143829
1761338376458434000,6.26443408203125,1.8741556406021118,-0.528286337852478,-0.017789842560887337
1761338376468500200,6.274500244140625,1.8068550825119019,-0.539973795413971,0.013532280921936035
1761338376478566100,6.284566162109375,1.7391561269760132,-0.505602240562439,0.022243481129407883
1761338376488631000,6.294631103515625,1.674938678741455,-0.43199455738067627,0.007537920027971268
1761338376498697000,6.304697021484375,1.620518684387207,-0.3286287486553192,-0.036051634699106216
1761338376508762000,6.31476220703125,1.5644783973693848,-0.23316676914691925,-0.08910869061946869
1761338376518828000,6.324828125,1.4810290336608887,-0.18292491137981415,-0.14126163721084595
1761338376528894000,6.33489404296875,1.3968571424484253,-0.18779121339321136,-0.1971615105867386
1761338376538959000,6.344958984375,1.3244296312332153,-0.24920158088207245,-0.24096357822418213
1761338376549025000,6.35502490234375,1.2542901039123535,-0.35480043292045593,-0.246221661567688
1761338376559090200,6.365090087890625,1.179404854774475,-0.4695078432559967,-0.22040843963623047
1761338376569156000,6.375156005859375,1.091561198234558,-0.57869553565979,-0.18046227097511292
1761338376579221000,6.385220947265625,1.0200289487838745,-0.6379711031913757,-0.15520192682743073
1761338376589287200,6.395287109375,0.9811785817146301,-0.6098541021347046,-0.15308766067028046
1761338376599353000,6.40535302734375,0.914836585521698,-0.5131041407585144,-0.15580248832702637
1761338376609418200,6.415418212890625,0.7545943260192871,-0.569141685962677,-0.02046533301472664
1761338376619484000,6.42548388671875,0.5592978000640869,-0.7017151713371277,0.20447349548339844
1761338376629549000,6.435549072265625,0.3889814615249634,-0.7603321671485901,0.38286295533180237
1761338376639615000,6.445614990234375,0.20316950976848602,-0.7102620601654053,0.4025527834892273
1761338376649681200,6.45568115234375,0.0023300584871321917,-0.6059912443161011,0.29126065969467163
1761338376659746000,6.46574609375,-0.15160171687602997,-0.511179506778717,0.12754018604755402
1761338376669812000,6.47581201171875,-0.20366935431957245,-0.45193541049957275,-0.03576625511050224
1761338376679877000,6.485877197265625,-0.17954058945178986,-0.3918057680130005,-0.17335180938243866
1761338376689943000,6.495943115234375,-0.1052156314253807,-0.242580845952034,-0.23592832684516907
1761338376700009200,6.50600927734375,-0.0072893318720161915,0.01995491236448288,-0.2349378913640976
1761338376710073900,6.516073974609375,0.08487802743911743,0.3149354159832001,-0.19009990990161896
1761338376720140000,6.52614013671875,0.1626274138689041,0.5201921463012695,-0.09546047449111938
1761338376730205200,6.536205078125,0.2560892105102539,0.6264243125915527,0.017594702541828156
1761338376740271000,6.54627099609375,0.3456081748008728,0.6530314087867737,0.10961757600307465
1761338376750336300,6.556336181640625,0.4267805814743042,0.6133524179458618,0.1486956626176834
1761338376760402000,6.56640185546875,0.5137839317321777,0.48681336641311646,0.13470368087291718
1761338376770468000,6.576468017578125,0.6190074682235718,0.2843436598777771,0.08526216447353363
1761338376780533000,6.586532958984375,0.7416771650314331,0.0430104024708271,0.05160246789455414
1761338376790599200,6.59659912109375,0.8824121952056885,-0.2057432234287262,0.07398394495248795
1761338376800664000,6.6066640625,1.0289063453674316,-0.4067104160785675,0.1511887162923813
1761338376810730000,6.61672998046875,1.1150795221328735,-0.5317033529281616,0.2849726378917694
1761338376820795100,6.626795166015625,1.2098253965377808,-0.6156246066093445,0.44145411252975464
1761338376830861000,6.636861083984375,1.2899147272109985,-0.5976490378379822,0.5827955603599548
1761338376840927200,6.64692724609375,1.325546383857727,-0.5251471400260925,0.6749070882797241
1761338376850991900,6.656991943359375,1.3017346858978271,-0.4228786826133728,0.7244958281517029
1761338376861058000,6.66705810546875,1.240234613418579,-0.27339276671409607,0.7444849610328674
1761338376871123200,6.677123291015625,1.1781574487686157,-0.10517220199108124,0.7107738852500916
1761338376881189000,6.687189208984375,1.1199575662612915,0.015291363000869751,0.6151642203330994
1761338376891255000,6.697255126953125,1.0603257417678833,0.06699950248003006,0.44974082708358765
1761338376901320000,6.70731982421875,0.9839419722557068,0.08017416298389435,0.27697890996932983
1761338376911386000,6.71738623046875,0.8890306353569031,0.0261671245098114,0.13039478659629822
1761338376921451000,6.727450927734375,0.8078433871269226,-0.08320198208093643,0.008855044841766357
1761338376931517200,6.73751708984375,0.7598114013671875,-0.1796562373638153,-0.09104655683040619
1761338376941583000,6.7475830078125,0.7397700548171997,-0.25527775287628174,-0.15464578568935394
1761338376951648000,6.75764794921875,0.7457470893859863,-0.3009437918663025,-0.17495164275169373
1761338376961714000,6.7677138671875,0.7671501636505127,-0.28860777616500854,-0.1420522928237915
1761338376971779000,6.777779052734375,0.8027623891830444,-0.21977439522743225,-0.07384847104549408
1761338376981845200,6.78784521484375,0.8357216715812683,-0.11208121478557587,0.026918619871139526
1761338376991910000,6.797909912109375,0.8544411063194275,0.018262360244989395,0.15569408237934113
1761338377001976000,6.80797607421875,0.8538733124732971,0.0813068374991417,0.28979676961898804
1761338377012042000,6.8180419921875,0.8506719470024109,0.09592189639806747,0.4008370339870453
1761338377022107100,6.828107177734375,0.8543210029602051,0.11732279509305954,0.4677361845970154
1761338377032173000,6.838173095703125,0.8265315294265747,0.2476683109998703,0.5656870007514954
1761338377042238000,6.848238037109375,0.8094342947006226,0.2617018520832062,0.5859329104423523
1761338377052304100,6.85830419921875,0.8219709992408752,0.20003007352352142,0.511171281337738
1761338377062370000,6.8683701171875,0.8661651015281677,0.203331857919693,0.3827076256275177
1761338377072435200,6.878435302734375,0.9171155095100403,0.24698781967163086,0.20505867898464203
1761338377082501000,6.888501220703125,0.9276357889175415,0.26941028237342834,0.04529751464724541
1761338377092566000,6.89856591796875,0.8830028772354126,0.2586175501346588,-0.07457463443279266
1761338377102632000,6.9086318359375,0.8209418654441833,0.1918584704399109,-0.16098196804523468
1761338377112698000,6.918697998046875,0.7705253958702087,0.10514947772026062,-0.21668556332588196
1761338377122763300,6.92876318359375,0.7375176548957825,0.024462353438138962,-0.25534185767173767
1761338377132829000,6.938828857421875,0.7191599607467651,-0.04420959949493408,-0.2848522663116455
1761338377142894000,6.94889404296875,0.7074106335639954,-0.10135464370250702,-0.32243719696998596
1761338377152960000,6.9589599609375,0.7059361338615417,-0.13550668954849243,-0.3568198084831238
1761338377163025200,6.969025146484375,0.7219473123550415,-0.14386849105358124,-0.381539523601532
1761338377173091000,6.979091064453125,0.7554174661636353,-0.1387609988451004,-0.37611129879951477
1761338377183157000,6.989156982421875,0.7978437542915344,-0.13482724130153656,-0.3439943790435791
1761338377193222100,6.99922216796875,0.8455303311347961,-0.13000106811523438,-0.3045670986175537
1761338377203288000,7.0092880859375,0.878265380859375,-0.131581112742424,-0.2622995376586914
1761338377213353200,7.019353271484375,0.9019525051116943,-0.14072036743164062,-0.22644421458244324
1761338377223419000,7.0294189453125,0.8944897651672363,-0.15802931785583496,-0.20126056671142578
1761338377233485000,7.039485107421875,0.8596441149711609,-0.16727161407470703,-0.19420839846134186
1761338377243550000,7.049550048828125,0.7554255723953247,-0.12552736699581146,-0.21250750124454498
1761338377253616000,7.0596162109375,0.6073764562606812,-0.02210696041584015,-0.27607184648513794
1761338377263681300,7.069681396484375,0.43869659304618835,0.16482430696487427,-0.37994974851608276
1761338377273747000,7.079746826171875,0.25892549753189087,0.24824942648410797,-0.3666382133960724
1761338377283812000,7.08981201171875,0.09784632921218872,0.34702742099761963,-0.2896358370780945
1761338377293878000,7.0998779296875,-0.06350106745958328,0.4237125813961029,-0.2256142646074295
1761338377303944200,7.109944091796875,-0.21344423294067383,0.519378662109375,-0.15285643935203552
1761338377314008800,7.1200087890625,-0.33428922295570374,0.5609268546104431,-0.05804991349577904
1761338377324075000,7.130074951171875,-0.40057262778282166,0.49003586173057556,0.09308181703090668
1761338377334140200,7.14014013671875,-0.3820687234401703,0.3042580187320709,0.29267269372940063
1761338377344206000,7.1502060546875,-0.28996461629867554,0.08928579837083817,0.5382904410362244
1761338377354272000,7.16027197265625,-0.19012457132339478,-0.06750354170799255,0.7824194431304932
1761338377364337000,7.1703369140625,-0.12297695875167847,-0.1379561424255371,0.9455615282058716
1761338377374403000,7.180403076171875,-0.08316616714000702,-0.08805106580257416,0.9723742008209229
1761338377384468000,7.190468017578125,-0.061104536056518555,0.06101218983530998,0.8858161568641663
1761338377394534100,7.2005341796875,-0.07593896985054016,0.305696964263916,0.7387232184410095
1761338377404599000,7.21059912109375,-0.11032463610172272,0.596932053565979,0.5248450040817261
1761338377414665000,7.2206650390625,-0.19126491248607635,0.8221637010574341,0.212090402841568
1761338377424731100,7.230731201171875,-0.2603193521499634,0.9340981841087341,-0.1478874683380127
1761338377434796000,7.240796142578125,-0.2836928069591522,0.9308691620826721,-0.45825812220573425
1761338377444862200,7.2508623046875,-0.3088066875934601,0.7401665449142456,-0.7197906970977783
1761338377454926800,7.2609267578125,-0.2896465063095093,0.4329591691493988,-0.8261986970901489
1761338377464993000,7.270992919921875,-0.2571793794631958,0.16315115988254547,-0.7422579526901245
1761338377475059000,7.281058837890625,-0.22576740384101868,-0.05360981449484825,-0.4896968603134155
1761338377485124000,7.2911240234375,-0.20012569427490234,-0.1777282953262329,-0.07982225716114044
1761338377495190000,7.30118994140625,-0.1989932507276535,-0.10938134789466858,0.4344988465309143
1761338377505255000,7.3112548828125,-0.21788544952869415,0.10332213342189789,0.998630166053772
1761338377515321000,7.321321044921875,-0.2101150006055832,0.33126723766326904,1.521447777748108
1761338377525387000,7.331386962890625,-0.14491096138954163,0.49641063809394836,1.9200979471206665
1761338377535452200,7.3414521484375,-0.030995823442935944,0.5463476777076721,2.1092283725738525
1761338377545518000,7.35151806640625,0.12831233441829681,0.46842068433761597,2.013218641281128
1761338377555583000,7.3615830078125,0.3389934003353119,0.32956573367118835,1.6873564720153809
1761338377565649200,7.371649169921875,0.5605893731117249,0.26192012429237366,1.2474616765975952
1761338377575714000,7.381714111328125,0.7191188335418701,0.2679315507411957,0.7686602473258972
1761338377585780200,7.3917802734375,0.7852514982223511,0.3761901259422302,0.39391911029815674
1761338377595846100,7.40184619140625,0.7710587382316589,0.42325642704963684,0.14068017899990082
1761338377605911000,7.4119111328125,0.74528568983078,0.32807186245918274,-0.02284642495214939
1761338377615977000,7.42197705078125,0.7215791344642639,0.1508956104516983,-0.09823469072580338
1761338377626042000,7.4320419921875,0.6831651926040649,-0.05285380035638809,-0.12338824570178986
1761338377636108300,7.4421083984375,0.6129889488220215,-0.2629700303077698,-0.14014805853366852
1761338377646174000,7.452174072265625,0.5230873227119446,-0.48422971367836,-0.17967602610588074
1761338377656239000,7.462239013671875,0.45242223143577576,-0.7047531604766846,-0.27352479100227356
1761338377666305000,7.472304931640625,0.4040094017982483,-0.9094684720039368,-0.42507705092430115
1761338377676370200,7.4823701171875,0.3827016055583954,-1.0671507120132446,-0.6103069186210632
