time,seconds_elapsed,z,y,x
1761338377686436000,7.49243603515625,0.37553369998931885,-1.1661039590835571,-0.7594239711761475
1761338377696501000,7.5025009765625,0.36541473865509033,-1.2045718431472778,-0.8107494115829468
1761338377706567200,7.512567138671875,0.34446579217910767,-1.1403974294662476,-0.7384451031684875
1761338377716633000,7.522633056640625,0.32415348291397095,-0.9233916997909546,-0.5696156024932861
1761338377726698200,7.5326982421875,0.2709576189517975,-0.5778534412384033,-0.3413779139518738
1761338377736764000,7.542763916015625,0.278285413980484,-0.19659242033958435,-0.14811664819717407
1761338377746829000,7.5528291015625,0.29261377453804016,0.15995877981185913,-0.017252914607524872
1761338377756895000,7.56289501953125,0.30501410365104675,0.41564497351646423,0.027835356071591377
1761338377766961200,7.572961181640625,0.2679508924484253,0.583215057849884,0.02532745711505413
1761338377777026300,7.5830263671875,0.21118152141571045,0.6602107882499695,0.009674003347754478
1761338377787092000,7.593092041015625,0.1562146693468094,0.6424837112426758,-0.023974770680069923
1761338377797157000,7.6031572265625,0.11711211502552032,0.5769280791282654,-0.06596090644598007
1761338377807223000,7.61322314453125,0.09087758511304855,0.508877158164978,-0.10918054729700089
1761338377817289200,7.623289306640625,0.07485539466142654,0.44474393129348755,-0.14570648968219757
1761338377827353900,7.633353759765625,0.06925716251134872,0.38436153531074524,-0.1779581755399704
1761338377837420000,7.643419921875,0.0631592869758606,0.3049255609512329,-0.20127414166927338
1761338377847485200,7.653485107421875,0.06179868057370186,0.2174239307641983,-0.21571379899978638
1761338377857551000,7.663551025390625,0.05465817451477051,0.1073155328631401,-0.24418966472148895
1761338377867616300,7.6736162109375,0.04415440559387207,-0.01136903464794159,-0.284479558467865
1761338377877682000,7.683681884765625,0.03762125223875046,-0.08782751113176346,-0.32272908091545105
1761338377887748000,7.693748046875,0.03975844010710716,-0.12924952805042267,-0.36009669303894043
1761338377897813000,7.70381298828125,0.04979258030653,-0.14970064163208008,-0.39915257692337036
1761338377907879200,7.713879150390625,0.06342796981334686,-0.15421390533447266,-0.4090003967285156
1761338377917944000,7.723944091796875,0.06835301965475082,-0.12637512385845184,-0.381488174200058
1761338377928010000,7.734010009765625,0.05466889590024948,-0.09207787364721298,-0.3165541887283325
1761338377938076000,7.744075927734375,0.030756855383515358,-0.05818553641438484,-0.24953942000865936
1761338377948141000,7.75414111328125,0.01205986738204956,-0.022586263716220856,-0.1837518811225891
1761338377958207200,7.764207275390625,-0.0000355779193341732,-0.0033592339605093002,-0.1310424506664276
1761338377968272100,7.774272216796875,-0.018848946318030357,-0.015909645706415176,-0.10708705335855484
1761338377978338300,7.78433837890625,-0.0577855110168457,-0.05610203742980957,-0.10369943082332611
1761338377988403200,7.7944033203125,-0.1077520027756691,-0.12415831536054611,-0.12703964114189148
1761338377998469000,7.80446923828125,-0.15022282302379608,-0.1964099407196045,-0.1561039388179779
1761338378008535000,7.81453515625,-0.1703251600265503,-0.27783313393592834,-0.16876220703125
1761338378018600200,7.82460009765625,-0.16489191353321075,-0.33575114607810974,-0.15942531824111938
1761338378028666400,7.834666259765625,-0.12569472193717957,-0.35767319798469543,-0.12620609998703003
1761338378038731000,7.84473095703125,-0.05235361307859421,-0.2955990731716156,-0.07247686386108398
1761338378048797200,7.854797119140625,-0.003914704546332359,-0.2868524491786957,0.06377125531435013
1761338378058863000,7.864863037109375,0.004382489249110222,-0.3358171582221985,0.2984805405139923
1761338378068928300,7.87492822265625,0.0024293269962072372,-0.2899748384952545,0.45319342613220215
1761338378078994200,7.884994140625,-0.08164504170417786,-0.23923148214817047,0.4757046103477478
1761338378089059000,7.89505908203125,-0.3089335858821869,-0.22023941576480865,0.3574237525463104
1761338378099125200,7.905125244140625,-0.515751302242279,-0.2470727413892746,0.1550627052783966
1761338378109191200,7.915191162109375,-0.6157827973365784,-0.25175032019615173,-0.01708536222577095
1761338378119256300,7.92525634765625,-0.6583972573280334,-0.2185836136341095,-0.09716455638408661
1761338378129322200,7.935322265625,-0.6738904714584351,-0.14467504620552063,-0.09611980617046356
1761338378139387100,7.94538720703125,-0.6436838507652283,-0.025223203003406525,-0.05571725219488144
1761338378149453000,7.955453125,-0.564360499382019,0.11264784634113312,0.006379144266247749
1761338378159518200,7.965518310546875,-0.45550721883773804,0.2259349375963211,0.053209953010082245
1761338378169584400,7.97558447265625,-0.33188754320144653,0.3155580461025238,0.09128943085670471
1761338378179650300,7.985650390625,-0.22659194469451904,0.3472875952720642,0.127237007021904
1761338378189715200,7.995715087890625,-0.14770272374153137,0.3249540627002716,0.15658584237098694
1761338378199780400,8.0057802734375,-0.1077597439289093,0.22535935044288635,0.19293521344661713
1761338378209846300,8.01584619140625,-0.09014133363962173,0.06965205073356628,0.2429152876138687
1761338378219912200,8.025912109375,-0.06834596395492554,-0.0934399738907814,0.31514066457748413
1761338378229977000,8.03597705078125,-0.03289582207798958,-0.1896945983171463,0.4110315144062042
1761338378240043300,8.046043212890625,-0.001117486972361803,-0.23158326745033264,0.5103470087051392
1761338378250108200,8.056108154296876,0.021448541432619095,-0.2543705999851227,0.6060040593147278
1761338378260174300,8.06617431640625,0.012259536422789097,-0.2607472836971283,0.6906465291976929
1761338378270240300,8.076240234375,-0.04245830327272415,-0.27153682708740234,0.7368766069412231
1761338378280305200,8.08630517578125,-0.12359746545553207,-0.15108834207057953,0.6810587644577026
1761338378290371000,8.09637109375,-0.22695021331310272,-0.01883549802005291,0.565294086933136
1761338378300436200,8.106436279296876,-0.3387676775455475,-0.04406050592660904,0.33861973881721497
1761338378310502400,8.11650244140625,-0.41367918252944946,-0.11983995884656906,0.08026888966560364
1761338378320567000,8.126567138671875,-0.46782752871513367,-0.1882067322731018,-0.1595042198896408
1761338378330633200,8.13663330078125,-0.5148149728775024,-0.1860349327325821,-0.32249578833580017
1761338378340699100,8.14669921875,-0.5780256986618042,-0.18175837397575378,-0.43781352043151855
1761338378350764300,8.156764404296876,-0.6548448204994202,-0.1647474318742752,-0.4941500425338745
1761338378360830200,8.166830322265625,-0.7286041975021362,-0.06459850817918777,-0.5081756711006165
1761338378370895000,8.17689501953125,-0.7599349617958069,0.025825660675764084,-0.44714266061782837
1761338378380961300,8.186961181640624,-0.7098715305328369,0.0689915120601654,-0.2825518250465393
1761338378391027200,8.197027099609375,-0.6167967319488525,0.10147248953580856,-0.047669023275375366
1761338378401092400,8.20709228515625,-0.5269498825073242,0.09091094136238098,0.1515900194644928
1761338378411158000,8.217157958984375,-0.44863617420196533,0.0742773711681366,0.2869156301021576
1761338378421223200,8.22722314453125,-0.3969922661781311,0.015278789214789867,0.370138943195343
1761338378431289000,8.2372890625,-0.3779895603656769,-0.09436195343732834,0.3967883884906769
1761338378441354200,8.247354248046875,-0.3823672831058502,-0.19661855697631836,0.4031203091144562
1761338378451420400,8.25742041015625,-0.24614737927913666,-0.26343485713005066,0.38421186804771423
1761338378461486000,8.267486083984375,-0.1268046647310257,-0.2675535976886749,0.3092758357524872
1761338378471551200,8.27755126953125,-0.21912766993045807,-0.38552016019821167,0.1868274062871933
1761338378481617200,8.2876171875,-0.4601035416126251,-0.544111430644989,0.07339485734701157
1761338378491682300,8.297682373046875,-0.631470263004303,-0.525208055973053,0.024590296670794487
1761338378501748000,8.307748046875,-0.7338956594467163,-0.44004109501838684,0.02812853455543518
1761338378511814100,8.317814208984375,-0.7985231280326843,-0.4084027409553528,0.043145034462213516
1761338378521879300,8.32787939453125,-0.8164671659469604,-0.49080899357795715,0.023819714784622192
1761338378531945200,8.3379453125,-0.7734107971191406,-0.5779454708099365,-0.012477838434278965
1761338378542010400,8.34801025390625,-0.6551513075828552,-0.6281285881996155,-0.06714875996112823
1761338378552076000,8.358075927734374,-0.49796009063720703,-0.7094793915748596,-0.16760052740573883
1761338378562142200,8.36814208984375,-0.3383294939994812,-0.8151238560676575,-0.3120470643043518
1761338378572207000,8.37820703125,-0.20575842261314392,-0.9097835421562195,-0.4778091311454773
1761338378582273300,8.388273193359375,-0.0797334536910057,-0.8920998573303223,-0.5810340046882629
1761338378592338200,8.398338134765625,0.0033622323535382748,-0.8316860198974609,-0.5561416745185852
1761338378602404000,8.408404052734374,-0.052965689450502396,-0.7465329170227051,-0.503692090511322
1761338378612470300,8.41847021484375,-0.13521555066108704,-0.5643572211265564,-0.4806445837020874
1761338378622535200,8.42853515625,-0.18481342494487762,-0.38585957884788513,-0.4848787784576416
1761338378632601300,8.438601318359375,-0.2311985045671463,-0.23433077335357666,-0.4795148968696594
1761338378642666000,8.448666015625,-0.29064276814460754,-0.05151735991239548,-0.4088081121444702
1761338378652732200,8.458732177734374,-0.35023632645606995,0.1596103310585022,-0.30622929334640503
1761338378662798000,8.468798095703125,-0.39258483052253723,0.2810758650302887,-0.2611478865146637
1761338378672863200,8.47886328125,-0.41972219944000244,0.4161823093891144,-0.2164429873228073
1761338378682929200,8.48892919921875,-0.4309103488922119,0.5199998617172241,-0.2300001084804535
1761338378692994000,8.498994140625,-0.44389352202415466,0.5516600608825684,-0.258760929107666
1761338378703060200,8.509060302734374,-0.4552474021911621,0.5364355444908142,-0.2656515836715698
1761338378713126100,8.519126220703125,-0.4648779034614563,0.48645445704460144,-0.24440541863441467
1761338378723191300,8.52919140625,-0.4669272005558014,0.4081677794456482,-0.19716328382492065
1761338378733257200,8.53925732421875,-0.47277337312698364,0.2859143018722534,-0.1046016663312912
1761338378743322000,8.549322021484375,-0.4817691147327423,0.11239386349916458,0.009778553619980812
1761338378753388300,8.55938818359375,-0.4761500954627991,-0.044629041105508804,0.14144070446491241
1761338378763453200,8.569453125,-0.4312630593776703,-0.20532207190990448,0.2751271426677704
1761338378773519400,8.579519287109376,-0.3985450565814972,-0.2762334942817688,0.3692725598812103
1761338378783585000,8.5895849609375,-0.343436062335968,-0.1618625968694687,0.3723946213722229
1761338378793650200,8.599650146484375,-0.2706068754196167,0.10182338207960129,0.3131789565086365
1761338378803716000,8.609716064453124,-0.16587990522384644,0.43751031160354614,0.14031076431274414
1761338378813781200,8.61978125,-0.05321807414293289,0.6843336820602417,-0.09830020368099213
1761338378823847200,8.62984716796875,-0.048117101192474365,0.8405287861824036,-0.3005813658237457
1761338378833913000,8.6399130859375,-0.062325067818164825,0.9598450064659119,-0.4300999343395233
1761338378843978200,8.649978271484375,-0.02202794700860977,1.0744447708129883,-0.6200367212295532
1761338378854044200,8.660044189453124,0.03775043040513992,1.1108614206314087,-0.8460240364074707
1761338378864109300,8.670109375,0.07275755703449249,1.0301756858825684,-1.032657265663147
1761338378874175000,8.680175048828126,0.10483239591121674,0.7139151692390442,-0.9892331957817078
1761338378884241200,8.6902412109375,0.07092619687318802,0.3924657702445984,-0.698246955871582
1761338378894306300,8.700306396484375,-0.0158316008746624,0.21740153431892395,-0.30691543221473694
1761338378904372200,8.710372314453124,-0.12236533313989639,0.19368131458759308,0.124188631772995
1761338378914437400,8.720437255859375,-0.2225199043750763,0.3071431517601013,0.5410335063934326
1761338378924503000,8.7305029296875,-0.3245020806789398,0.35974735021591187,0.9464887380599976
1761338378934568200,8.740568115234375,-0.3999161422252655,0.3371986150741577,1.2601280212402344
1761338378944634000,8.750634033203125,-0.43658745288848877,0.2370910942554474,1.4603272676467896
1761338378954700300,8.7607001953125,-0.4048023521900177,0.05255082622170448,1.5401149988174438
1761338378964765200,8.77076513671875,-0.30315202474594116,-0.21310554444789886,1.493516445159912
1761338378974830600,8.78083056640625,-0.15945158898830414,-0.4602751135826111,1.4540760517120361
1761338378984895500,8.7908955078125,-0.05780778080224991,-0.4712851345539093,1.291058897972107
1761338378994961400,8.80096142578125,0.00043635163456201553,-0.310811847448349,0.8968232274055481
1761338379005027600,8.811027587890624,0.06888837367296219,-0.13393278419971466,0.4324883222579956
1761338379015092700,8.8210927734375,0.16012215614318848,0.06048382818698883,-0.0008756113238632679
1761338379025158700,8.83115869140625,0.17868994176387787,0.2847803235054016,-0.32404595613479614
1761338379035223600,8.8412236328125,0.2745725214481354,0.4326091706752777,-0.5990445017814636
1761338379045289500,8.85128955078125,0.3995721638202667,0.44919776916503906,-0.8370079398155212
1761338379055355600,8.861355712890624,0.48658642172813416,0.4550260901451111,-0.99714595079422
1761338379065420500,8.871420654296875,0.48604312539100647,0.38411960005760193,-1.1035568714141846
1761338379075486700,8.88148681640625,0.39457154273986816,0.09734775125980377,-1.1488579511642456
1761338379085551600,8.891551513671875,0.22367063164710999,-0.3431738615036011,-1.1519733667373657
1761338379095617500,8.901617431640625,0.059707000851631165,-0.6504475474357605,-1.1463892459869385
1761338379105682700,8.9116826171875,-0.1036314070224762,-0.787773072719574,-1.0784624814987183
1761338379115748600,8.92174853515625,-0.2639065682888031,-0.7894220948219299,-0.8890406489372253
1761338379125814800,8.931814697265626,-0.3851813077926636,-0.6281651854515076,-0.6615223288536072
1761338379135879400,8.94187939453125,-0.46490728855133057,-0.3926466703414917,-0.42519715428352356
1761338379145945600,8.951945556640625,-0.48587000370025635,-0.12369849532842636,-0.23074281215667725
1761338379156010800,8.9620107421875,-0.4404905438423157,0.08901004493236542,-0.09505263715982437
1761338379166076700,8.97207666015625,-0.3583001494407654,0.1756228506565094,-0.03135644644498825
1761338379176142300,8.982142333984376,-0.2768031358718872,0.1763608157634735,-0.010726536624133587
1761338379186207500,8.99220751953125,-0.18144887685775757,0.1688670516014099,0.03210211917757988
1761338379196273700,9.002273681640625,-0.11687414348125458,0.11358568072319031,0.1160777136683464
1761338379206338600,9.012338623046874,-0.10878246277570724,-0.05657535046339035,0.24252092838287354
1761338379216404700,9.02240478515625,-0.14342565834522247,-0.23231574892997742,0.3532581031322479
1761338379226470400,9.032470458984376,-0.18909300863742828,-0.28337031602859497,0.3239033818244934
1761338379236535600,9.04253564453125,-0.2322215735912323,-0.21648234128952026,0.14366675913333893
1761338379246601500,9.0526015625,-0.2904580235481262,-0.13076607882976532,-0.08080913871526718
1761338379256666600,9.06266650390625,-0.38637152314186096,-0.07988505065441132,-0.26721125841140747
1761338379266732500,9.072732666015625,-0.47545066475868225,-0.0553564578294754,-0.4063197076320648
1761338379276797400,9.08279736328125,-0.5384357571601868,-0.07145526260137558,-0.5141154527664185
1761338379286863600,9.092863525390625,-0.5843024253845215,-0.10108768939971924,-0.5745843052864075
1761338379296929500,9.102929443359375,-0.6138288974761963,-0.12598185241222382,-0.5946738719940186
1761338379306994700,9.11299462890625,-0.6183422207832336,-0.11984562128782272,-0.5782159566879272
1761338379317060400,9.123060302734375,-0.5754519701004028,-0.059207309037446976,-0.5457179546356201
1761338379327125500,9.13312548828125,-0.49323341250419617,0.0236333217471838,-0.5010120868682861
1761338379337191700,9.143191650390625,-0.4124719798564911,0.11828259378671646,-0.42911338806152344
1761338379347257600,9.153257568359376,-0.35766443610191345,0.21050849556922913,-0.3611149489879608
1761338379357322500,9.163322509765624,-0.34972527623176575,0.2665722966194153,-0.30707433819770813
1761338379367388400,9.173388427734375,-0.3463453948497772,0.2760290503501892,-0.28229978680610657
1761338379377453600,9.18345361328125,-0.38971975445747375,0.31919223070144653,-0.2855086326599121
1761338379387519500,9.19351953125,-0.5261227488517761,0.3900790512561798,-0.3187617063522339
1761338379397585700,9.203585693359376,-0.7125075459480286,0.43525904417037964,-0.38224083185195923
1761338379407650600,9.213650634765624,-0.8916566371917725,0.4399886727333069,-0.45203477144241333
1761338379417716500,9.223716552734375,-1.0491288900375366,0.3853275775909424,-0.4967689514160156
1761338379427781600,9.23378173828125,-1.167741060256958,0.24879668653011322,-0.512620747089386
1761338379437847600,9.24384765625,-1.2516522407531738,0.0521978884935379,-0.4645903408527374
1761338379447912400,9.253912353515625,-1.3014287948608398,-0.14809401333332062,-0.3425937592983246
1761338379457978400,9.263978271484374,-1.3107855319976807,-0.30184921622276306,-0.1677844077348709
1761338379468044500,9.27404443359375,-1.2683964967727661,-0.35195502638816833,0.045398030430078506
1761338379478109700,9.284109619140626,-1.2072203159332275,-0.29015639424324036,0.251367449760437
1761338379488175600,9.294175537109375,-1.1247841119766235,-0.09574069827795029,0.4382662773132324
1761338379498240500,9.304240478515625,-0.9970100522041321,0.11248601227998734,0.5372682213783264
1761338379508306400,9.314306396484374,-0.8397089242935181,0.1627725064754486,0.5436776280403137
1761338379518372600,9.32437255859375,-0.7048472762107849,0.04144792631268501,0.48294854164123535
1761338379528437500,9.3344375,-0.6237636804580688,-0.1952693909406662,0.3927030861377716
1761338379538503700,9.344503662109375,-0.6375476717948914,-0.40424472093582153,0.2384386956691742
1761338379548568600,9.354568603515625,-0.7096713185310364,-0.4465511441230774,0.03493271395564079
1761338379558634500,9.364634521484374,-0.754683792591095,-0.33102110028266907,-0.1081370934844017
1761338379568699600,9.37469970703125,-0.7846078276634216,-0.16468797624111176,-0.11410374939441681
1761338379578765600,9.384765625,-0.8388702273368835,-0.012558361515402794,-0.03954616189002991
1761338379588831700,9.394831787109375,-0.9282311201095581,0.08513256162405014,0.0504290834069252
1761338379598896400,9.404896484375,-1.0355262756347656,0.16950681805610657,0.1201317310333252
1761338379608962600,9.414962646484375,-1.1155967712402344,0.17004813253879547,0.1387006640434265
1761338379619027700,9.42502783203125,-1.1550430059432983,0.09115305542945862,0.08579935878515244
1761338379629093600,9.43509375,-1.1688460111618042,-0.011528665199875832,-0.03210825473070145
1761338379639159600,9.44515966796875,-1.132158875465393,-0.10256403684616089,-0.1664106696844101
1761338379649224400,9.455224365234375,-1.0523489713668823,-0.1667846441268921,-0.27379292249679565
1761338379659290600,9.46529052734375,-1.0292772054672241,-0.2409140020608902,-0.28727731108665466
1761338379669355500,9.47535546875,-1.0610079765319824,-0.3323325216770172,-0.19954624772071838
1761338379679421700,9.485421630859374,-1.1073722839355469,-0.39609819650650024,-0.04842330887913704
1761338379689487400,9.4954873046875,-1.1875571012496948,-0.4019787609577179,0.11817483603954315
1761338379699552500,9.505552490234376,-1.290797233581543,-0.31820717453956604,0.21735309064388275
1761338379709618700,9.51561865234375,-1.3232605457305908,-0.18944209814071655,0.2073301374912262
1761338379719683600,9.52568359375,-1.3487038612365723,-0.10316126048564911,0.10428976267576218
1761338379729749800,9.535749755859374,-1.3864624500274658,-0.05118856579065323,-0.05524175986647606
1761338379739814400,9.545814453125,-1.4423885345458984,-0.026188941672444344,-0.26111266016960144
1761338379749880600,9.555880615234376,-1.4933984279632568,-0.01846611127257347,-0.4912099242210388
1761338379759946500,9.565946533203125,-1.5239288806915283,0.021414991468191147,-0.7162837982177734
1761338379770011600,9.57601171875,-1.542052149772644,0.09182246774435043,-0.8771381378173828
1761338379780077600,9.58607763671875,-1.5806267261505127,0.11744553595781326,-1.0440919399261475
1761338379790142500,9.596142578125,-1.5678751468658447,0.047740936279296875,-1.0447672605514526
1761338379800208600,9.606208740234376,-1.4863022565841675,0.0386827290058136,-0.8953271508216858
1761338379810274600,9.616274658203125,-1.3271702527999878,0.1322714239358902,-0.6464698910713196
1761338379820339700,9.626339599609375,-1.2058578729629517,0.2639178931713104,-0.3386920690536499
1761338379830405400,9.6364052734375,-1.1113877296447754,0.3803684115409851,-0.029788067564368248
1761338379840470500,9.646470458984375,-1.027113914489746,0.4482446610927582,0.235192209482193
1761338379850536700,9.65653662109375,-0.9453414678573608,0.4555538296699524,0.419125497341156
1761338379860601600,9.6666015625,-0.8983777165412903,0.42576664686203003,0.5351946353912354
1761338379870667500,9.67666748046875,-0.884852409362793,0.3733416199684143,0.5797062516212463
1761338379880733400,9.6867333984375,-0.8835280537605286,0.29467955231666565,0.5316780209541321
1761338379890798600,9.696798583984375,-0.8554394841194153,0.24625170230865479,0.4257955849170685
1761338379900864500,9.706864501953126,-0.9071008563041687,0.19528120756149292,0.27563539147377014
1761338379910929700,9.7169296875,-0.9869218468666077,0.18097135424613953,0.10021132230758667
1761338379920995600,9.72699560546875,-1.0567035675048828,0.1633409559726715,-0.08488290011882782
1761338379931061500,9.7370615234375,-1.124430775642395,0.1375712901353836,-0.2668478786945343
1761338379941126700,9.747126708984375,-1.2196747064590454,0.12556256353855133,-0.43093162775039673
1761338379951192600,9.757192626953126,-1.3165773153305054,0.1189616248011589,-0.5633813738822937
1761338379961257500,9.767257568359375,-1.3923535346984863,0.08417461067438126,-0.6488006711006165
1761338379971323400,9.777323486328125,-1.431852102279663,0.040494054555892944,-0.6843552589416504
1761338379981389600,9.7873896484375,-1.4415955543518066,0.002840952016413212,-0.6879199147224426
1761338379991454700,9.797454833984375,-1.4175971746444702,-0.03210626542568207,-0.6672343611717224
1761338380001520600,9.807520751953126,-1.3915977478027344,0.034226417541503906,-0.6064882278442383
1761338380011585500,9.81758544921875,-1.3090486526489258,0.12849047780036926,-0.498557448387146
1761338380021651500,9.8276513671875,-1.1869608163833618,0.21604377031326294,-0.40322986245155334
1761338380031716600,9.837716552734374,-1.1002334356307983,0.3221939206123352,-0.32382825016975403
1761338380041782500,9.847782470703125,-1.1134461164474487,0.5950289368629456,-0.09003627300262451
1761338380051848700,9.8578486328125,-1.2262277603149414,0.6331154704093933,-0.07568365335464478
1761338380061913600,9.86791357421875,-1.3133248090744019,0.5056541562080383,-0.18585436046123505
1761338380071979500,9.8779794921875,-1.3471649885177612,0.4469340741634369,-0.2536173164844513
1761338380082044700,9.888044677734374,-1.3818625211715698,0.4314970374107361,-0.2358124852180481
1761338380092110600,9.898110595703125,-1.4027305841445923,0.43397852778434753,-0.20217159390449524
1761338380102176800,9.9081767578125,-1.405367374420166,0.41889119148254395,-0.1586853712797165
1761338380112241400,9.918241455078125,-1.3879739046096802,0.4327531158924103,-0.10493414849042892
1761338380122307600,9.9283076171875,-1.348074197769165,0.4942217767238617,-0.013664156198501587
1761338380132372700,9.938372802734374,-1.3150461912155151,0.5858511924743652,0.1596624106168747
1761338380142438700,9.948438720703125,-1.3044474124908447,0.665371835231781,0.3737187683582306
